species,label,source_file,window_idx,window_kind,original_duration_s,native_sr,sig_start_sample,sig_len_sample,embedding_idx
Balaenoptera_physalus,Balaenoptera_physalus,61079002.wav,16,real,90.32334375,22050,0,160000,266
Balaenoptera_physalus,Balaenoptera_physalus,61079002.wav,17,real,90.32334375,22050,0,160000,267
Balaenoptera_physalus,Balaenoptera_physalus,61079005.wav,0,real,44.775,22050,0,160000,268
Balaenoptera_physalus,Balaenoptera_physalus,61079005.wav,1,real,44.775,22050,0,160000,269
Balaenoptera_physalus,Balaenoptera_physalus,61079005.wav,2,real,44.775,22050,0,160000,270
Balaenoptera_physalus,Balaenoptera_physalus,61079005.wav,3,real,44.775,22050,0,160000,271
Balaenoptera_physalus,Balaenoptera_physalus,61079005.wav,4,real,44.775,22050,0,160000,272
Balaenoptera_physalus,Balaenoptera_physalus,61079005.wav,5,real,44.775,22050,0,160000,273
Balaenoptera_physalus,Balaenoptera_physalus,61079005.wav,6,real,44.775,22050,0,160000,274
Balaenoptera_physalus,Balaenoptera_physalus,61079005.wav,7,real,44.775,22050,0,160000,275
Balaenoptera_physalus,Balaenoptera_physalus,61079005.wav,8,tail_extended,44.775,22050,2636,152800,276
Balaenoptera_physalus,Balaenoptera_physalus,61079006.wav,0,real,31.58,22050,0,160000,277
Balaenoptera_physalus,Balaenoptera_physalus,61079006.wav,1,real,31.58,22050,0,160000,278
Balaenoptera_physalus,Balaenoptera_physalus,61079006.wav,2,real,31.58,22050,0,160000,279
Balaenoptera_physalus,Balaenoptera_physalus,61079006.wav,3,real,31.58,22050,0,160000,280
Balaenoptera_physalus,Balaenoptera_physalus,61079006.wav,4,real,31.58,22050,0,160000,281
Balaenoptera_physalus,Balaenoptera_physalus,61079006.wav,5,real,31.58,22050,0,160000,282
Balaenoptera_physalus,Balaenoptera_physalus,61079006.wav,6,tail_extended,31.58,22050,86871,50560,283
Balaenoptera_physalus,Balaenoptera_physalus,61079007.wav,0,real,32.655,22050,0,160000,284
Balaenoptera_physalus,Balaenoptera_physalus,61079007.wav,1,real,32.655,22050,0,160000,285
Balaenoptera_physalus,Balaenoptera_physalus,61079007.wav,2,real,32.655,22050,0,160000,286
Balaenoptera_physalus,Balaenoptera_physalus,61079007.wav,3,real,32.655,22050,0,160000,287
Balaenoptera_physalus,Balaenoptera_physalus,61079007.wav,4,real,32.655,22050,0,160000,288
Balaenoptera_physalus,Balaenoptera_physalus,61079007.wav,5,real,32.655,22050,0,160000,289
Balaenoptera_physalus,Balaenoptera_physalus,61079007.wav,6,tail_extended,32.655,22050,4386,84960,290
Balaenoptera_physalus,Balaenoptera_physalus,61079009.wav,0,real,35.155,22050,0,160000,291
Balaenoptera_physalus,Balaenoptera_physalus,61079009.wav,1,real,35.155,22050,0,160000,292
Balaenoptera_physalus,Balaenoptera_physalus,61079009.wav,2,real,35.155,22050,0,160000,293
Balaenoptera_physalus,Balaenoptera_physalus,61079009.wav,3,real,35.155,22050,0,160000,294
Balaenoptera_physalus,Balaenoptera_physalus,61079009.wav,4,real,35.155,22050,0,160000,295
Balaenoptera_physalus,Balaenoptera_physalus,61079009.wav,5,real,35.155,22050,0,160000,296
Balaenoptera_physalus,Balaenoptera_physalus,61079009.wav,6,real,35.155,22050,0,160000,297
Balaenoptera_physalus,Balaenoptera_physalus,6107900A.wav,0,real,29.47334375,22050,0,160000,298
Balaenoptera_physalus,Balaenoptera_physalus,6107900A.wav,1,real,29.47334375,22050,0,160000,299
Balaenoptera_physalus,Balaenoptera_physalus,6107900A.wav,2,real,29.47334375,22050,0,160000,300
Balaenoptera_physalus,Balaenoptera_physalus,6107900A.wav,3,real,29.47334375,22050,0,160000,301
Balaenoptera_physalus,Balaenoptera_physalus,6107900A.wav,4,real,29.47334375,22050,0,160000,302
Balaenoptera_physalus,Balaenoptera_physalus,6107900A.wav,5,tail_extended,29.47334375,22050,9152,143147,303
Balaenoptera_physalus,Balaenoptera_physalus,6107900B.wav,0,real,64.13334375,22050,0,160000,304
Balaenoptera_physalus,Balaenoptera_physalus,6107900B.wav,1,real,64.13334375,22050,0,160000,305
Balaenoptera_physalus,Balaenoptera_physalus,6107900B.wav,2,real,64.13334375,22050,0,160000,306
Balaenoptera_physalus,Balaenoptera_physalus,6107900B.wav,3,real,64.13334375,22050,0,160000,307
Balaenoptera_physalus,Balaenoptera_physalus,6107900B.wav,4,real,64.13334375,22050,0,160000,308
Balaenoptera_physalus,Balaenoptera_physalus,6107900B.wav,5,real,64.13334375,22050,0,160000,309
Balaenoptera_physalus,Balaenoptera_physalus,6107900B.wav,6,real,64.13334375,22050,0,160000,310
Balaenoptera_physalus,Balaenoptera_physalus,6107900B.wav,7,real,64.13334375,22050,0,160000,311
Balaenoptera_physalus,Balaenoptera_physalus,6107900B.wav,8,real,64.13334375,22050,0,160000,312
Balaenoptera_physalus,Balaenoptera_physalus,6107900B.wav,9,real,64.13334375,22050,0,160000,313
Balaenoptera_physalus,Balaenoptera_physalus,6107900B.wav,10,real,64.13334375,22050,0,160000,314
Balaenoptera_physalus,Balaenoptera_physalus,6107900B.wav,11,real,64.13334375,22050,0,160000,315
Balaenoptera_physalus,Balaenoptera_physalus,6107900B.wav,12,tail_extended,64.13334375,22050,16849,132267,316
Balaenoptera_physalus,Balaenoptera_physalus,6107900C.wav,0,real,38.71003125,22050,0,160000,317
Balaenoptera_physalus,Balaenoptera_physalus,6107900C.wav,1,real,38.71003125,22050,0,160000,318
Balaenoptera_physalus,Balaenoptera_physalus,6107900C.wav,2,real,38.71003125,22050,0,160000,319
Balaenoptera_physalus,Balaenoptera_physalus,6107900C.wav,3,real,38.71003125,22050,0,160000,320
Balaenoptera_physalus,Balaenoptera_physalus,6107900C.wav,4,real,38.71003125,22050,0,160000,321
Balaenoptera_physalus,Balaenoptera_physalus,6107900C.wav,5,real,38.71003125,22050,0,160000,322
Balaenoptera_physalus,Balaenoptera_physalus,6107900C.wav,6,real,38.71003125,22050,0,160000,323
Balaenoptera_physalus,Balaenoptera_physalus,6107900C.wav,7,tail_extended,38.71003125,22050,5484,118721,324
Balaenoptera_physalus,Balaenoptera_physalus,6107900D.wav,0,real,81.46665625,22050,0,160000,325
Balaenoptera_physalus,Balaenoptera_physalus,6107900D.wav,1,real,81.46665625,22050,0,160000,326
Balaenoptera_physalus,Balaenoptera_physalus,6107900D.wav,2,real,81.46665625,22050,0,160000,327
Balaenoptera_physalus,Balaenoptera_physalus,6107900D.wav,3,real,81.46665625,22050,0,160000,328
Balaenoptera_physalus,Balaenoptera_physalus,6107900D.wav,4,real,81.46665625,22050,0,160000,329
Balaenoptera_physalus,Balaenoptera_physalus,6107900D.wav,5,real,81.46665625,22050,0,160000,330
Balaenoptera_physalus,Balaenoptera_physalus,6107900D.wav,6,real,81.46665625,22050,0,160000,331
Balaenoptera_physalus,Balaenoptera_physalus,6107900D.wav,7,real,81.46665625,22050,0,160000,332
Balaenoptera_physalus,Balaenoptera_physalus,6107900D.wav,8,real,81.46665625,22050,0,160000,333
Balaenoptera_physalus,Balaenoptera_physalus,6107900D.wav,9,real,81.46665625,22050,0,160000,334
Balaenoptera_physalus,Balaenoptera_physalus,6107900D.wav,10,real,81.46665625,22050,0,160000,335
Balaenoptera_physalus,Balaenoptera_physalus,6107900D.wav,11,real,81.46665625,22050,0,160000,336
Balaenoptera_physalus,Balaenoptera_physalus,6107900D.wav,12,real,81.46665625,22050,0,160000,337
Balaenoptera_physalus,Balaenoptera_physalus,6107900D.wav,13,real,81.46665625,22050,0,160000,338
Balaenoptera_physalus,Balaenoptera_physalus,6107900D.wav,14,real,81.46665625,22050,0,160000,339
Balaenoptera_physalus,Balaenoptera_physalus,6107900D.wav,15,real,81.46665625,22050,0,160000,340
Balaenoptera_physalus,Balaenoptera_physalus,6107900D.wav,16,tail_extended,81.46665625,22050,26855,46933,341
Balaenoptera_physalus,Balaenoptera_physalus,6107900E.wav,0,real,81.49003125,22050,0,160000,342
Balaenoptera_physalus,Balaenoptera_physalus,6107900E.wav,1,real,81.49003125,22050,0,160000,343
Balaenoptera_physalus,Balaenoptera_physalus,6107900E.wav,2,real,81.49003125,22050,0,160000,344
Balaenoptera_physalus,Balaenoptera_physalus,6107900E.wav,3,real,81.49003125,22050,0,160000,345
Balaenoptera_physalus,Balaenoptera_physalus,6107900E.wav,4,real,81.49003125,22050,0,160000,346
Balaenoptera_physalus,Balaenoptera_physalus,6107900E.wav,5,real,81.49003125,22050,0,160000,347
Balaenoptera_physalus,Balaenoptera_physalus,6107900E.wav,6,real,81.49003125,22050,0,160000,348
Balaenoptera_physalus,Balaenoptera_physalus,6107900E.wav,7,real,81.49003125,22050,0,160000,349
Balaenoptera_physalus,Balaenoptera_physalus,6107900E.wav,8,real,81.49003125,22050,0,160000,350
Balaenoptera_physalus,Balaenoptera_physalus,6107900E.wav,9,real,81.49003125,22050,0,160000,351
Balaenoptera_physalus,Balaenoptera_physalus,6107900E.wav,10,real,81.49003125,22050,0,160000,352
Balaenoptera_physalus,Balaenoptera_physalus,6107900E.wav,11,real,81.49003125,22050,0,160000,353
Balaenoptera_physalus,Balaenoptera_physalus,6107900E.wav,12,real,81.49003125,22050,0,160000,354
Balaenoptera_physalus,Balaenoptera_physalus,6107900E.wav,13,real,81.49003125,22050,0,160000,355
Balaenoptera_physalus,Balaenoptera_physalus,6107900E.wav,14,real,81.49003125,22050,0,160000,356
Balaenoptera_physalus,Balaenoptera_physalus,6107900E.wav,15,real,81.49003125,22050,0,160000,357
Balaenoptera_physalus,Balaenoptera_physalus,6107900E.wav,16,tail_extended,81.49003125,22050,36645,47681,358
Balaenoptera_physalus,Balaenoptera_physalus,6107900F.wav,0,real,66.98334375,22050,0,160000,359
Balaenoptera_physalus,Balaenoptera_physalus,6107900F.wav,1,real,66.98334375,22050,0,160000,360
Balaenoptera_physalus,Balaenoptera_physalus,6107900F.wav,2,real,66.98334375,22050,0,160000,361
Balaenoptera_physalus,Balaenoptera_physalus,6107900F.wav,3,real,66.98334375,22050,0,160000,362
Balaenoptera_physalus,Balaenoptera_physalus,6107900F.wav,4,real,66.98334375,22050,0,160000,363
Balaenoptera_physalus,Balaenoptera_physalus,6107900F.wav,5,real,66.98334375,22050,0,160000,364
Balaenoptera_physalus,Balaenoptera_physalus,6107900F.wav,6,real,66.98334375,22050,0,160000,365
Balaenoptera_physalus,Balaenoptera_physalus,6107900F.wav,7,real,66.98334375,22050,0,160000,366
Balaenoptera_physalus,Balaenoptera_physalus,6107900F.wav,8,real,66.98334375,22050,0,160000,367
Balaenoptera_physalus,Balaenoptera_physalus,6107900F.wav,9,real,66.98334375,22050,0,160000,368
Balaenoptera_physalus,Balaenoptera_physalus,6107900F.wav,10,real,66.98334375,22050,0,160000,369
Balaenoptera_physalus,Balaenoptera_physalus,6107900F.wav,11,real,66.98334375,22050,0,160000,370
Balaenoptera_physalus,Balaenoptera_physalus,6107900F.wav,12,real,66.98334375,22050,0,160000,371
Balaenoptera_physalus,Balaenoptera_physalus,6107900F.wav,13,tail_extended,66.98334375,22050,58978,63467,372
Balaenoptera_physalus,Balaenoptera_physalus,6107900G.wav,0,real,46.8,22050,0,160000,373
Balaenoptera_physalus,Balaenoptera_physalus,6107900G.wav,1,real,46.8,22050,0,160000,374
Balaenoptera_physalus,Balaenoptera_physalus,6107900G.wav,2,real,46.8,22050,0,160000,375
Balaenoptera_physalus,Balaenoptera_physalus,6107900G.wav,3,real,46.8,22050,0,160000,376
Balaenoptera_physalus,Balaenoptera_physalus,6107900G.wav,4,real,46.8,22050,0,160000,377
Balaenoptera_physalus,Balaenoptera_physalus,6107900G.wav,5,real,46.8,22050,0,160000,378
Balaenoptera_physalus,Balaenoptera_physalus,6107900G.wav,6,real,46.8,22050,0,160000,379
Balaenoptera_physalus,Balaenoptera_physalus,6107900G.wav,7,real,46.8,22050,0,160000,380
Balaenoptera_physalus,Balaenoptera_physalus,6107900G.wav,8,real,46.8,22050,0,160000,381
Balaenoptera_physalus,Balaenoptera_physalus,6107900G.wav,9,tail_extended,46.8,22050,73018,57600,382
Balaenoptera_physalus,Balaenoptera_physalus,6107900H.wav,0,real,87.1,22050,0,160000,383
Balaenoptera_physalus,Balaenoptera_physalus,6107900H.wav,1,real,87.1,22050,0,160000,384
Balaenoptera_physalus,Balaenoptera_physalus,6107900H.wav,2,real,87.1,22050,0,160000,385
Balaenoptera_physalus,Balaenoptera_physalus,6107900H.wav,3,real,87.1,22050,0,160000,386
Balaenoptera_physalus,Balaenoptera_physalus,6107900H.wav,4,real,87.1,22050,0,160000,387
Balaenoptera_physalus,Balaenoptera_physalus,6107900H.wav,5,real,87.1,22050,0,160000,388
Balaenoptera_physalus,Balaenoptera_physalus,6107900H.wav,6,real,87.1,22050,0,160000,389
Balaenoptera_physalus,Balaenoptera_physalus,6107900H.wav,7,real,87.1,22050,0,160000,390
Balaenoptera_physalus,Balaenoptera_physalus,6107900H.wav,8,real,87.1,22050,0,160000,391
Balaenoptera_physalus,Balaenoptera_physalus,6107900H.wav,9,real,87.1,22050,0,160000,392
Balaenoptera_physalus,Balaenoptera_physalus,6107900H.wav,10,real,87.1,22050,0,160000,393
Balaenoptera_physalus,Balaenoptera_physalus,6107900H.wav,11,real,87.1,22050,0,160000,394
Balaenoptera_physalus,Balaenoptera_physalus,6107900H.wav,12,real,87.1,22050,0,160000,395
Balaenoptera_physalus,Balaenoptera_physalus,6107900H.wav,13,real,87.1,22050,0,160000,396
Balaenoptera_physalus,Balaenoptera_physalus,6107900H.wav,14,real,87.1,22050,0,160000,397
Balaenoptera_physalus,Balaenoptera_physalus,6107900H.wav,15,real,87.1,22050,0,160000,398
Balaenoptera_physalus,Balaenoptera_physalus,6107900H.wav,16,real,87.1,22050,0,160000,399
Balaenoptera_physalus,Balaenoptera_physalus,6107900H.wav,17,tail_extended,87.1,22050,85774,67200,400
Balaenoptera_physalus,Balaenoptera_physalus,6107900I.wav,0,real,98.97334375,22050,0,160000,401
Balaenoptera_physalus,Balaenoptera_physalus,6107900I.wav,1,real,98.97334375,22050,0,160000,402
Balaenoptera_physalus,Balaenoptera_physalus,6107900I.wav,2,real,98.97334375,22050,0,160000,403
Balaenoptera_physalus,Balaenoptera_physalus,6107900I.wav,3,real,98.97334375,22050,0,160000,404
Balaenoptera_physalus,Balaenoptera_physalus,6107900I.wav,4,real,98.97334375,22050,0,160000,405
Balaenoptera_physalus,Balaenoptera_physalus,6107900I.wav,5,real,98.97334375,22050,0,160000,406
Balaenoptera_physalus,Balaenoptera_physalus,6107900I.wav,6,real,98.97334375,22050,0,160000,407
Balaenoptera_physalus,Balaenoptera_physalus,6107900I.wav,7,real,98.97334375,22050,0,160000,408
Balaenoptera_physalus,Balaenoptera_physalus,6107900I.wav,8,real,98.97334375,22050,0,160000,409
Balaenoptera_physalus,Balaenoptera_physalus,6107900I.wav,9,real,98.97334375,22050,0,160000,410
Balaenoptera_physalus,Balaenoptera_physalus,6107900I.wav,10,real,98.97334375,22050,0,160000,411
Balaenoptera_physalus,Balaenoptera_physalus,6107900I.wav,11,real,98.97334375,22050,0,160000,412
Balaenoptera_physalus,Balaenoptera_physalus,6107900I.wav,12,real,98.97334375,22050,0,160000,413
Balaenoptera_physalus,Balaenoptera_physalus,6107900I.wav,13,real,98.97334375,22050,0,160000,414
Balaenoptera_physalus,Balaenoptera_physalus,6107900I.wav,14,real,98.97334375,22050,0,160000,415
Balaenoptera_physalus,Balaenoptera_physalus,6107900I.wav,15,real,98.97334375,22050,0,160000,416
Balaenoptera_physalus,Balaenoptera_physalus,6107900I.wav,16,real,98.97334375,22050,0,160000,417
Balaenoptera_physalus,Balaenoptera_physalus,6107900I.wav,17,real,98.97334375,22050,0,160000,418
Balaenoptera_physalus,Balaenoptera_physalus,6107900I.wav,18,real,98.97334375,22050,0,160000,419
Balaenoptera_physalus,Balaenoptera_physalus,6107900I.wav,19,tail_extended,98.97334375,22050,12095,127147,420
Balaenoptera_physalus,Balaenoptera_physalus,6107900J.wav,0,real,101.91334375,22050,0,160000,421
Balaenoptera_physalus,Balaenoptera_physalus,6107900J.wav,1,real,101.91334375,22050,0,160000,422
Balaenoptera_physalus,Balaenoptera_physalus,6107900J.wav,2,real,101.91334375,22050,0,160000,423
Balaenoptera_physalus,Balaenoptera_physalus,6107900J.wav,3,real,101.91334375,22050,0,160000,424
Balaenoptera_physalus,Balaenoptera_physalus,6107900J.wav,4,real,101.91334375,22050,0,160000,425
Balaenoptera_physalus,Balaenoptera_physalus,6107900J.wav,5,real,101.91334375,22050,0,160000,426
Balaenoptera_physalus,Balaenoptera_physalus,6107900J.wav,6,real,101.91334375,22050,0,160000,427
Balaenoptera_physalus,Balaenoptera_physalus,6107900J.wav,7,real,101.91334375,22050,0,160000,428
Balaenoptera_physalus,Balaenoptera_physalus,6107900J.wav,8,real,101.91334375,22050,0,160000,429
Balaenoptera_physalus,Balaenoptera_physalus,6107900J.wav,9,real,101.91334375,22050,0,160000,430
Balaenoptera_physalus,Balaenoptera_physalus,6107900J.wav,10,real,101.91334375,22050,0,160000,431
Balaenoptera_physalus,Balaenoptera_physalus,6107900J.wav,11,real,101.91334375,22050,0,160000,432
Balaenoptera_physalus,Balaenoptera_physalus,6107900J.wav,12,real,101.91334375,22050,0,160000,433
Balaenoptera_physalus,Balaenoptera_physalus,6107900J.wav,13,real,101.91334375,22050,0,160000,434
Balaenoptera_physalus,Balaenoptera_physalus,6107900J.wav,14,real,101.91334375,22050,0,160000,435
Balaenoptera_physalus,Balaenoptera_physalus,6107900J.wav,15,real,101.91334375,22050,0,160000,436
Balaenoptera_physalus,Balaenoptera_physalus,6107900J.wav,16,real,101.91334375,22050,0,160000,437
Balaenoptera_physalus,Balaenoptera_physalus,6107900J.wav,17,real,101.91334375,22050,0,160000,438
Balaenoptera_physalus,Balaenoptera_physalus,6107900J.wav,18,real,101.91334375,22050,0,160000,439
Balaenoptera_physalus,Balaenoptera_physalus,6107900J.wav,19,real,101.91334375,22050,0,160000,440
Balaenoptera_physalus,Balaenoptera_physalus,6107900J.wav,20,tail_extended,101.91334375,22050,55960,61227,441
Balaenoptera_physalus,Balaenoptera_physalus,6107900K.wav,0,real,31.898375,22050,0,160000,442
Balaenoptera_physalus,Balaenoptera_physalus,6107900K.wav,1,real,31.898375,22050,0,160000,443
Balaenoptera_physalus,Balaenoptera_physalus,6107900K.wav,2,real,31.898375,22050,0,160000,444
Balaenoptera_physalus,Balaenoptera_physalus,6107900K.wav,3,real,31.898375,22050,0,160000,445
Balaenoptera_physalus,Balaenoptera_physalus,6107900K.wav,4,real,31.898375,22050,0,160000,446
Balaenoptera_physalus,Balaenoptera_physalus,6107900K.wav,5,real,31.898375,22050,0,160000,447
Balaenoptera_physalus,Balaenoptera_physalus,6107900K.wav,6,tail_extended,31.898375,22050,63767,60748,448
Balaenoptera_physalus,Balaenoptera_physalus,6107900L.wav,0,real,25.00503125,22050,0,160000,449
Balaenoptera_physalus,Balaenoptera_physalus,6107900L.wav,1,real,25.00503125,22050,0,160000,450
Balaenoptera_physalus,Balaenoptera_physalus,6107900L.wav,2,real,25.00503125,22050,0,160000,451
Balaenoptera_physalus,Balaenoptera_physalus,6107900L.wav,3,real,25.00503125,22050,0,160000,452
Balaenoptera_physalus,Balaenoptera_physalus,6107900L.wav,4,real,25.00503125,22050,0,160000,453
Balaenoptera_physalus,Balaenoptera_physalus,6107900M.wav,0,real,86.615,22050,0,160000,454
Balaenoptera_physalus,Balaenoptera_physalus,6107900M.wav,1,real,86.615,22050,0,160000,455
Balaenoptera_physalus,Balaenoptera_physalus,6107900M.wav,2,real,86.615,22050,0,160000,456
Balaenoptera_physalus,Balaenoptera_physalus,6107900M.wav,3,real,86.615,22050,0,160000,457
Balaenoptera_physalus,Balaenoptera_physalus,6107900M.wav,4,real,86.615,22050,0,160000,458
Balaenoptera_physalus,Balaenoptera_physalus,6107900M.wav,5,real,86.615,22050,0,160000,459
Balaenoptera_physalus,Balaenoptera_physalus,6107900M.wav,6,real,86.615,22050,0,160000,460
Balaenoptera_physalus,Balaenoptera_physalus,6107900M.wav,7,real,86.615,22050,0,160000,461
Balaenoptera_physalus,Balaenoptera_physalus,6107900M.wav,8,real,86.615,22050,0,160000,462
Balaenoptera_physalus,Balaenoptera_physalus,6107900M.wav,9,real,86.615,22050,0,160000,463
Balaenoptera_physalus,Balaenoptera_physalus,6107900M.wav,10,real,86.615,22050,0,160000,464
Balaenoptera_physalus,Balaenoptera_physalus,6107900M.wav,11,real,86.615,22050,0,160000,465
Balaenoptera_physalus,Balaenoptera_physalus,6107900M.wav,12,real,86.615,22050,0,160000,466
Balaenoptera_physalus,Balaenoptera_physalus,6107900M.wav,13,real,86.615,22050,0,160000,467
Balaenoptera_physalus,Balaenoptera_physalus,6107900M.wav,14,real,86.615,22050,0,160000,468
Balaenoptera_physalus,Balaenoptera_physalus,6107900M.wav,15,real,86.615,22050,0,160000,469
Balaenoptera_physalus,Balaenoptera_physalus,6107900M.wav,16,real,86.615,22050,0,160000,470
Balaenoptera_physalus,Balaenoptera_physalus,6107900M.wav,17,tail_extended,86.615,22050,43518,51680,471
