wav_path,offset_s,label,subdataset,split,n_whistle,n_bout,n_noise,embedding_idx
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,955.0,whistle,IMMS,test,2,0,0,191
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,960.0,whistle,IMMS,test,5,0,0,192
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,965.0,whistle,IMMS,test,4,0,0,193
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,970.0,whistle,IMMS,test,4,0,0,194
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,975.0,whistle,IMMS,test,3,0,0,195
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,980.0,whistle,IMMS,test,1,0,0,196
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,985.0,whistle,IMMS,test,6,0,0,197
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,990.0,whistle,IMMS,test,2,0,0,198
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,995.0,background,IMMS,test,0,0,0,199
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1000.0,whistle,IMMS,test,3,0,0,200
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1005.0,whistle,IMMS,test,3,0,0,201
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1010.0,whistle,IMMS,test,1,0,0,202
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1015.0,background,IMMS,test,0,0,0,203
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1020.0,whistle,IMMS,test,2,0,0,204
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1025.0,background,IMMS,test,0,0,0,205
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1030.0,whistle,IMMS,test,2,0,0,206
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1035.0,whistle,IMMS,test,3,0,0,207
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1040.0,whistle,IMMS,test,2,0,0,208
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1045.0,whistle,IMMS,test,2,0,0,209
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1050.0,whistle,IMMS,test,6,0,0,210
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1055.0,whistle,IMMS,test,7,0,0,211
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1060.0,whistle,IMMS,test,10,0,0,212
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1065.0,whistle,IMMS,test,2,0,0,213
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1070.0,whistle,IMMS,test,1,0,0,214
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1075.0,whistle,IMMS,test,2,0,0,215
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1080.0,background,IMMS,test,0,0,0,216
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1085.0,whistle,IMMS,test,2,0,0,217
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1090.0,whistle,IMMS,test,1,0,0,218
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1095.0,whistle,IMMS,test,2,0,0,219
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1100.0,whistle,IMMS,test,1,0,0,220
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1105.0,whistle,IMMS,test,1,0,0,221
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1110.0,whistle,IMMS,test,1,0,0,222
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1115.0,whistle,IMMS,test,2,0,0,223
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1120.0,whistle,IMMS,test,2,0,0,224
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1125.0,background,IMMS,test,0,0,0,225
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1130.0,whistle,IMMS,test,2,0,0,226
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1135.0,whistle,IMMS,test,2,0,0,227
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1140.0,whistle,IMMS,test,1,0,0,228
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1145.0,background,IMMS,test,0,0,0,229
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1150.0,whistle,IMMS,test,1,0,0,230
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1155.0,whistle,IMMS,test,2,0,0,231
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1160.0,background,IMMS,test,0,0,0,232
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1165.0,whistle,IMMS,test,1,0,0,233
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1170.0,whistle,IMMS,test,2,0,0,234
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1175.0,whistle,IMMS,test,2,0,0,235
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1180.0,background,IMMS,test,0,0,0,236
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1185.0,whistle,IMMS,test,2,0,0,237
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1190.0,whistle,IMMS,test,6,0,0,238
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1195.0,whistle,IMMS,test,1,0,0,239
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1200.0,whistle,IMMS,test,2,0,0,240
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1205.0,bout+whistle,IMMS,test,1,1,0,241
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1210.0,bout+whistle,IMMS,test,3,1,0,242
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1215.0,bout+whistle,IMMS,test,1,1,0,243
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1220.0,whistle,IMMS,test,1,0,0,244
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1225.0,background,IMMS,test,0,0,0,245
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1230.0,whistle,IMMS,test,3,0,0,246
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1235.0,whistle,IMMS,test,3,0,0,247
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1240.0,background,IMMS,test,0,0,0,248
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1245.0,bout+whistle,IMMS,test,2,1,0,249
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1250.0,whistle,IMMS,test,2,0,0,250
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1255.0,whistle,IMMS,test,1,0,0,251
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1260.0,background,IMMS,test,0,0,0,252
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1265.0,whistle,IMMS,test,2,0,0,253
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1270.0,bout+whistle,IMMS,test,1,1,0,254
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1275.0,whistle,IMMS,test,1,0,0,255
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1280.0,background,IMMS,test,0,0,0,256
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1285.0,whistle,IMMS,test,4,0,0,257
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1290.0,whistle,IMMS,test,3,0,0,258
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1295.0,background,IMMS,test,0,0,0,259
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1300.0,background,IMMS,test,0,0,0,260
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1305.0,background,IMMS,test,0,0,0,261
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1310.0,whistle,IMMS,test,1,0,0,262
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1315.0,background,IMMS,test,0,0,0,263
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1320.0,whistle,IMMS,test,1,0,0,264
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1325.0,whistle,IMMS,test,3,0,0,265
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1330.0,background,IMMS,test,0,0,0,266
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1335.0,whistle,IMMS,test,8,0,0,267
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1340.0,whistle,IMMS,test,9,0,0,268
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1345.0,whistle,IMMS,test,3,0,0,269
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1350.0,whistle,IMMS,test,2,0,0,270
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1355.0,whistle,IMMS,test,2,0,0,271
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1360.0,background,IMMS,test,0,0,0,272
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1365.0,whistle,IMMS,test,1,0,0,273
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1370.0,whistle,IMMS,test,6,0,0,274
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1375.0,whistle,IMMS,test,2,0,0,275
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1380.0,background,IMMS,test,0,0,0,276
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1385.0,bout+whistle,IMMS,test,2,1,0,277
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1390.0,background,IMMS,test,0,0,0,278
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1395.0,background,IMMS,test,0,0,0,279
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1400.0,whistle,IMMS,test,1,0,0,280
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1405.0,bout+whistle,IMMS,test,1,1,0,281
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1410.0,whistle,IMMS,test,2,0,0,282
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1415.0,whistle,IMMS,test,1,0,0,283
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1420.0,background,IMMS,test,0,0,0,284
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1425.0,background,IMMS,test,0,0,0,285
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1430.0,whistle,IMMS,test,1,0,0,286
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1435.0,whistle,IMMS,test,5,0,0,287
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1440.0,whistle,IMMS,test,3,0,0,288
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1445.0,background,IMMS,test,0,0,0,289
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1450.0,whistle,IMMS,test,3,0,0,290
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1455.0,whistle,IMMS,test,4,0,0,291
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1460.0,whistle,IMMS,test,2,0,0,292
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1465.0,whistle,IMMS,test,2,0,0,293
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1470.0,whistle,IMMS,test,2,0,0,294
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1475.0,whistle,IMMS,test,1,0,0,295
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1480.0,background,IMMS,test,0,0,0,296
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1485.0,background,IMMS,test,0,0,0,297
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1490.0,whistle,IMMS,test,4,0,0,298
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1495.0,whistle,IMMS,test,4,0,0,299
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1500.0,whistle,IMMS,test,3,0,0,300
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1505.0,whistle,IMMS,test,3,0,0,301
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1510.0,whistle,IMMS,test,3,0,0,302
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1515.0,whistle,IMMS,test,2,0,0,303
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1520.0,whistle,IMMS,test,4,0,0,304
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1525.0,whistle,IMMS,test,3,0,0,305
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1530.0,whistle,IMMS,test,2,0,0,306
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1535.0,whistle,IMMS,test,3,0,0,307
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1540.0,whistle,IMMS,test,3,0,0,308
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1545.0,background,IMMS,test,0,0,0,309
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1550.0,whistle,IMMS,test,2,0,0,310
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1555.0,whistle,IMMS,test,2,0,0,311
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1560.0,whistle,IMMS,test,1,0,0,312
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1565.0,background,IMMS,test,0,0,0,313
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1570.0,whistle,IMMS,test,1,0,0,314
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1575.0,bout+whistle,IMMS,test,3,1,0,315
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1580.0,bout+whistle,IMMS,test,5,1,0,316
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1585.0,whistle,IMMS,test,3,0,0,317
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1590.0,bout+whistle,IMMS,test,2,1,0,318
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1595.0,whistle,IMMS,test,3,0,0,319
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1600.0,background,IMMS,test,0,0,0,320
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1605.0,background,IMMS,test,0,0,0,321
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1610.0,whistle,IMMS,test,1,0,0,322
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1615.0,whistle,IMMS,test,1,0,0,323
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1620.0,background,IMMS,test,0,0,0,324
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_Combined_Test.wav,1625.0,whistle,IMMS,test,2,0,0,325
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_01.wav,0.0,whistle,IMMS,train,5,0,0,326
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_01.wav,5.0,whistle,IMMS,train,6,0,0,327
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_01.wav,10.0,whistle,IMMS,train,2,0,0,328
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_01.wav,15.0,whistle,IMMS,train,1,0,0,329
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_01.wav,20.0,whistle,IMMS,train,2,0,0,330
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_01.wav,25.0,background,IMMS,train,0,0,0,331
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_01.wav,30.0,whistle,IMMS,train,1,0,0,332
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_01.wav,35.0,whistle,IMMS,train,1,0,0,333
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_01.wav,40.0,whistle,IMMS,train,1,0,0,334
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_01.wav,45.0,whistle,IMMS,train,1,0,0,335
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_01.wav,50.0,whistle,IMMS,train,3,0,0,336
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_01.wav,55.0,whistle,IMMS,train,1,0,0,337
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_01.wav,60.0,background,IMMS,train,0,0,0,338
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_01.wav,65.0,whistle,IMMS,train,2,0,0,339
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_01.wav,70.0,whistle,IMMS,train,4,0,0,340
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_01.wav,75.0,whistle,IMMS,train,3,0,0,341
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_01.wav,80.0,whistle,IMMS,train,3,0,0,342
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_01.wav,85.0,whistle,IMMS,train,7,0,0,343
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_01.wav,90.0,whistle,IMMS,train,8,0,0,344
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_01.wav,95.0,whistle,IMMS,train,1,0,0,345
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_01.wav,100.0,whistle,IMMS,train,1,0,0,346
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_01.wav,105.0,whistle,IMMS,train,1,0,0,347
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_01.wav,110.0,whistle,IMMS,train,1,0,0,348
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_01.wav,115.0,whistle,IMMS,train,1,0,0,349
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_01.wav,120.0,whistle,IMMS,train,8,0,0,350
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_01.wav,125.0,whistle,IMMS,train,5,0,0,351
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_01.wav,130.0,background,IMMS,train,0,0,0,352
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_01.wav,135.0,whistle,IMMS,train,2,0,0,353
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_01.wav,140.0,whistle,IMMS,train,1,0,0,354
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_01.wav,145.0,background,IMMS,train,0,0,0,355
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_01.wav,150.0,background,IMMS,train,0,0,0,356
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_01.wav,155.0,background,IMMS,train,0,0,0,357
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_01.wav,160.0,background,IMMS,train,0,0,0,358
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_01.wav,165.0,background,IMMS,train,0,0,0,359
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_01.wav,170.0,whistle,IMMS,train,1,0,0,360
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_01.wav,175.0,whistle,IMMS,train,1,0,0,361
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_01.wav,180.0,whistle,IMMS,train,1,0,0,362
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_01.wav,185.0,whistle,IMMS,train,2,0,0,363
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_01.wav,190.0,whistle,IMMS,train,1,0,0,364
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_01.wav,195.0,background,IMMS,train,0,0,0,365
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_01.wav,200.0,background,IMMS,train,0,0,0,366
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_01.wav,205.0,background,IMMS,train,0,0,0,367
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_01.wav,210.0,whistle,IMMS,train,1,0,0,368
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_01.wav,215.0,background,IMMS,train,0,0,0,369
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_01.wav,220.0,background,IMMS,train,0,0,0,370
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_01.wav,225.0,background,IMMS,train,0,0,0,371
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_01.wav,230.0,whistle,IMMS,train,2,0,0,372
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_01.wav,235.0,whistle,IMMS,train,1,0,0,373
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_01.wav,240.0,whistle,IMMS,train,2,0,0,374
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_01.wav,245.0,whistle,IMMS,train,1,0,0,375
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_01.wav,250.0,whistle,IMMS,train,1,0,0,376
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_01.wav,255.0,whistle,IMMS,train,1,0,0,377
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_01.wav,260.0,background,IMMS,train,0,0,0,378
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_01.wav,265.0,background,IMMS,train,0,0,0,379
