wav_path,wav_name,offset_s,label,deployment_folder,deployment_id,species_folder,n_species,species_set,signal_set,embedding_idx,deployment_key,deploymentID,deploymentPlatform,bottomDepth (m),label_refined
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231014_064400.WAV,F_D07_20231014_064400.WAV,20.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,87,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231014_064400.WAV,F_D07_20231014_064400.WAV,25.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,88,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231014_064400.WAV,F_D07_20231014_064400.WAV,30.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,89,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231014_064400.WAV,F_D07_20231014_064400.WAV,35.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,90,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231014_064400.WAV,F_D07_20231014_064400.WAV,40.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,91,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231014_064400.WAV,F_D07_20231014_064400.WAV,45.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,92,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231014_064400.WAV,F_D07_20231014_064400.WAV,50.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,93,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231014_064400.WAV,F_D07_20231014_064400.WAV,55.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,94,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231012_224001.WAV,F_D07_20231012_224001.WAV,0.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,95,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231012_224001.WAV,F_D07_20231012_224001.WAV,5.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,96,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231012_224001.WAV,F_D07_20231012_224001.WAV,10.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,97,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231012_224001.WAV,F_D07_20231012_224001.WAV,15.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,98,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231012_224001.WAV,F_D07_20231012_224001.WAV,20.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,99,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231012_224001.WAV,F_D07_20231012_224001.WAV,25.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,100,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231012_224001.WAV,F_D07_20231012_224001.WAV,30.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,101,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231012_224001.WAV,F_D07_20231012_224001.WAV,35.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,102,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231012_224001.WAV,F_D07_20231012_224001.WAV,40.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,103,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231012_224001.WAV,F_D07_20231012_224001.WAV,45.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,104,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231012_224001.WAV,F_D07_20231012_224001.WAV,50.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,105,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_152800.WAV,F_D07_20231013_152800.WAV,0.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,106,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_152800.WAV,F_D07_20231013_152800.WAV,5.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,107,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_152800.WAV,F_D07_20231013_152800.WAV,10.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,108,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_152800.WAV,F_D07_20231013_152800.WAV,15.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,109,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_152800.WAV,F_D07_20231013_152800.WAV,20.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,110,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_152800.WAV,F_D07_20231013_152800.WAV,25.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,111,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_152800.WAV,F_D07_20231013_152800.WAV,30.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,112,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_152800.WAV,F_D07_20231013_152800.WAV,35.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,113,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_152800.WAV,F_D07_20231013_152800.WAV,40.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,114,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_152800.WAV,F_D07_20231013_152800.WAV,45.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,115,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_152800.WAV,F_D07_20231013_152800.WAV,50.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,116,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_152800.WAV,F_D07_20231013_152800.WAV,55.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,117,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_111200.WAV,F_D07_20231013_111200.WAV,0.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,118,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_111200.WAV,F_D07_20231013_111200.WAV,5.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,119,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_111200.WAV,F_D07_20231013_111200.WAV,10.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,120,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_111200.WAV,F_D07_20231013_111200.WAV,15.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,121,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_111200.WAV,F_D07_20231013_111200.WAV,20.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,122,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_111200.WAV,F_D07_20231013_111200.WAV,25.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,123,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_111200.WAV,F_D07_20231013_111200.WAV,30.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,124,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_111200.WAV,F_D07_20231013_111200.WAV,35.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,125,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_111200.WAV,F_D07_20231013_111200.WAV,40.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,126,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_111200.WAV,F_D07_20231013_111200.WAV,45.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,127,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_111200.WAV,F_D07_20231013_111200.WAV,50.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,128,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_111200.WAV,F_D07_20231013_111200.WAV,55.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,129,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231012_160800.WAV,F_D07_20231012_160800.WAV,0.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,130,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231012_160800.WAV,F_D07_20231012_160800.WAV,5.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,131,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231012_160800.WAV,F_D07_20231012_160800.WAV,10.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,132,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231012_160800.WAV,F_D07_20231012_160800.WAV,15.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,133,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231012_160800.WAV,F_D07_20231012_160800.WAV,20.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,134,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231012_160800.WAV,F_D07_20231012_160800.WAV,25.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,135,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231012_160800.WAV,F_D07_20231012_160800.WAV,30.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,136,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231012_160800.WAV,F_D07_20231012_160800.WAV,35.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,137,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231012_160800.WAV,F_D07_20231012_160800.WAV,40.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,138,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231012_160800.WAV,F_D07_20231012_160800.WAV,45.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,139,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231012_160800.WAV,F_D07_20231012_160800.WAV,50.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,140,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231012_160800.WAV,F_D07_20231012_160800.WAV,55.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,141,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231011_160801.WAV,F_D07_20231011_160801.WAV,0.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,142,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231011_160801.WAV,F_D07_20231011_160801.WAV,5.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,143,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231011_160801.WAV,F_D07_20231011_160801.WAV,10.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,144,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231011_160801.WAV,F_D07_20231011_160801.WAV,15.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,145,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231011_160801.WAV,F_D07_20231011_160801.WAV,20.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,146,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231011_160801.WAV,F_D07_20231011_160801.WAV,25.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,147,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231011_160801.WAV,F_D07_20231011_160801.WAV,30.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,148,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231011_160801.WAV,F_D07_20231011_160801.WAV,35.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,149,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231011_160801.WAV,F_D07_20231011_160801.WAV,40.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,150,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231011_160801.WAV,F_D07_20231011_160801.WAV,45.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,151,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231011_160801.WAV,F_D07_20231011_160801.WAV,50.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,152,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231012_234800.WAV,F_D07_20231012_234800.WAV,0.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,153,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231012_234800.WAV,F_D07_20231012_234800.WAV,5.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,154,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231012_234800.WAV,F_D07_20231012_234800.WAV,10.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,155,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231012_234800.WAV,F_D07_20231012_234800.WAV,15.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,156,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231012_234800.WAV,F_D07_20231012_234800.WAV,20.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,157,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231012_234800.WAV,F_D07_20231012_234800.WAV,25.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,158,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231012_234800.WAV,F_D07_20231012_234800.WAV,30.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,159,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231012_234800.WAV,F_D07_20231012_234800.WAV,35.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,160,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231012_234800.WAV,F_D07_20231012_234800.WAV,40.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,161,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231012_234800.WAV,F_D07_20231012_234800.WAV,45.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,162,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231012_234800.WAV,F_D07_20231012_234800.WAV,50.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,163,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231012_234800.WAV,F_D07_20231012_234800.WAV,55.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,164,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_154800.WAV,F_D07_20231013_154800.WAV,0.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,165,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_154800.WAV,F_D07_20231013_154800.WAV,5.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,166,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_154800.WAV,F_D07_20231013_154800.WAV,10.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,167,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
