wav_path,offset_s,label,n_clicks,click_count,n_whistles,whistle_subclasses,embedding_idx
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4265.0,background,0,0,0,[],853
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4270.0,click_only,1,25,0,[],854
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4275.0,background,0,0,0,[],855
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4280.0,whistle_only,0,0,1,[1],856
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4285.0,background,0,0,0,[],857
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4290.0,background,0,0,0,[],858
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4295.0,click_only,1,40,0,[],859
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4300.0,click_only,3,185,0,[],860
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4305.0,click_only,8,230,0,[],861
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4310.0,click_only,1,5,0,[],862
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4315.0,click_only,2,10,0,[],863
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4320.0,click_only,4,50,0,[],864
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4325.0,click_only,6,220,0,[],865
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4330.0,click_only,3,170,0,[],866
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4335.0,click+whistle,12,220,2,"[2, 3]",867
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4340.0,click+whistle,6,170,2,"[1, 3]",868
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4345.0,click_only,4,190,0,[],869
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4350.0,click+whistle,3,150,1,[1],870
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4355.0,click+whistle,5,160,2,"[1, 2]",871
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4360.0,click+whistle,9,265,1,[3],872
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4365.0,click_only,3,70,0,[],873
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4370.0,click+whistle,13,250,1,[2],874
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4375.0,click+whistle,8,90,2,[1],875
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4380.0,click+whistle,12,250,1,[1],876
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4385.0,click_only,9,285,0,[],877
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4390.0,click+whistle,14,345,1,[2],878
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4395.0,click+whistle,12,250,1,[2],879
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4400.0,click_only,6,80,0,[],880
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4405.0,click+whistle,7,180,1,[1],881
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4410.0,click_only,13,215,0,[],882
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4415.0,click+whistle,3,60,4,"[1, 2, 3]",883
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4420.0,click+whistle,10,255,1,[2],884
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4425.0,click_only,5,120,0,[],885
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4430.0,click_only,9,150,0,[],886
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4435.0,click+whistle,12,180,2,[3],887
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4440.0,click+whistle,13,240,1,[3],888
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4445.0,click_only,1,5,0,[],889
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4450.0,click_only,2,10,0,[],890
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4455.0,click_only,5,140,0,[],891
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4460.0,click_only,7,105,0,[],892
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4465.0,click_only,3,40,0,[],893
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4470.0,click_only,9,185,0,[],894
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4475.0,click_only,3,20,0,[],895
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4480.0,click+whistle,8,160,1,[1],896
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4485.0,click+whistle,6,125,2,[1],897
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4490.0,click+whistle,7,175,1,[3],898
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4495.0,click+whistle,7,175,1,[1],899
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4500.0,click_only,15,345,0,[],900
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4505.0,click_only,1,5,0,[],901
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4510.0,click_only,1,5,0,[],902
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4515.0,click_only,9,115,0,[],903
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4520.0,click_only,1,5,0,[],904
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4525.0,click_only,4,60,0,[],905
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4530.0,click_only,4,50,0,[],906
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4535.0,click_only,15,230,0,[],907
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4540.0,click_only,11,315,0,[],908
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4545.0,click_only,7,145,0,[],909
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4550.0,click_only,9,245,0,[],910
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4555.0,click_only,21,160,0,[],911
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4560.0,click_only,3,25,0,[],912
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4565.0,click_only,4,50,0,[],913
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4570.0,click+whistle,5,70,1,[1],914
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4575.0,click+whistle,8,200,2,"[1, 3]",915
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4580.0,click+whistle,9,135,1,[3],916
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4585.0,click_only,12,115,0,[],917
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4590.0,click_only,2,15,0,[],918
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4595.0,click+whistle,3,25,1,[3],919
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4600.0,click_only,3,70,0,[],920
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4605.0,click+whistle,13,245,1,[2],921
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4610.0,click_only,13,225,0,[],922
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4615.0,click+whistle,21,335,1,[3],923
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4620.0,click_only,14,285,0,[],924
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4625.0,click+whistle,12,340,1,[1],925
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4630.0,click+whistle,6,125,1,[1],926
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4635.0,click_only,7,195,0,[],927
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4640.0,click_only,3,45,0,[],928
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4645.0,click_only,12,295,0,[],929
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4650.0,click_only,7,165,0,[],930
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4655.0,click_only,10,265,0,[],931
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4660.0,click+whistle,7,180,1,[3],932
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4665.0,click_only,8,160,0,[],933
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4670.0,click_only,8,180,0,[],934
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4675.0,click_only,12,375,0,[],935
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4680.0,click_only,5,145,0,[],936
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4685.0,whistle_only,0,0,1,[2],937
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4690.0,background,0,0,0,[],938
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4695.0,background,0,0,0,[],939
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4700.0,click+whistle,2,105,1,[1],940
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4705.0,click+whistle,1,55,1,[1],941
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4710.0,click+whistle,1,55,1,[2],942
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4715.0,background,0,0,0,[],943
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4720.0,background,0,0,0,[],944
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4725.0,click_only,1,5,0,[],945
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4730.0,background,0,0,0,[],946
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4735.0,background,0,0,0,[],947
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4740.0,background,0,0,0,[],948
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4745.0,background,0,0,0,[],949
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4750.0,background,0,0,0,[],950
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4755.0,click_only,1,40,0,[],951
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4760.0,background,0,0,0,[],952
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4765.0,background,0,0,0,[],953
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4770.0,background,0,0,0,[],954
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4775.0,background,0,0,0,[],955
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4780.0,background,0,0,0,[],956
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4785.0,click_only,2,210,0,[],957
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4790.0,click_only,3,180,0,[],958
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4795.0,background,0,0,0,[],959
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4800.0,click_only,3,195,0,[],960
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4805.0,click_only,2,105,0,[],961
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4810.0,click_only,1,80,0,[],962
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4815.0,background,0,0,0,[],963
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4820.0,background,0,0,0,[],964
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4825.0,click_only,2,105,0,[],965
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4830.0,click_only,6,165,0,[],966
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4835.0,click_only,9,330,0,[],967
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4840.0,click_only,10,320,0,[],968
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4845.0,click_only,4,65,0,[],969
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4850.0,click_only,4,105,0,[],970
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4855.0,click_only,7,315,0,[],971
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4860.0,click+whistle,13,350,2,[2],972
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4865.0,click+whistle,5,120,1,[2],973
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4870.0,click_only,2,75,0,[],974
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4875.0,click_only,1,70,0,[],975
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4880.0,background,0,0,0,[],976
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4885.0,click_only,2,95,0,[],977
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4890.0,click_only,2,95,0,[],978
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4895.0,click_only,1,25,0,[],979
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4900.0,click_only,5,270,0,[],980
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4905.0,click_only,1,90,0,[],981
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4910.0,background,0,0,0,[],982
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4915.0,whistle_only,0,0,1,[1],983
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4920.0,whistle_only,0,0,1,[1],984
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4925.0,click+whistle,1,25,1,[1],985
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4930.0,click+whistle,1,45,1,[1],986
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4935.0,click+whistle,3,80,1,[1],987
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4940.0,whistle_only,0,0,1,[1],988
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4945.0,click+whistle,1,10,2,[1],989
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4950.0,whistle_only,0,0,1,[1],990
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4955.0,whistle_only,0,0,1,[1],991
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4960.0,whistle_only,0,0,1,[1],992
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4965.0,background,0,0,0,[],993
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4970.0,whistle_only,0,0,3,[1],994
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4975.0,click+whistle,2,45,4,"[1, 2, 3]",995
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4980.0,click+whistle,1,10,3,"[2, 3]",996
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4985.0,whistle_only,0,0,1,[3],997
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4990.0,click_only,1,80,0,[],998
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4995.0,click+whistle,4,180,2,[3],999
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5000.0,click_only,2,165,0,[],1000
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5005.0,click+whistle,1,85,1,[3],1001
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5010.0,click+whistle,1,10,1,[3],1002
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5015.0,whistle_only,0,0,1,[1],1003
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5020.0,click+whistle,1,5,1,[2],1004
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5025.0,whistle_only,0,0,1,[1],1005
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5030.0,whistle_only,0,0,2,[1],1006
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5035.0,whistle_only,0,0,1,[3],1007
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5040.0,whistle_only,0,0,1,[1],1008
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5045.0,background,0,0,0,[],1009
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5050.0,background,0,0,0,[],1010
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5055.0,click_only,4,250,0,[],1011
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5060.0,click+whistle,1,80,1,[3],1012
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5065.0,click+whistle,2,165,1,[3],1013
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5070.0,click_only,5,275,0,[],1014
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5075.0,click_only,8,425,0,[],1015
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5080.0,click_only,10,340,0,[],1016
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5085.0,click_only,7,340,0,[],1017
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5090.0,click_only,6,115,0,[],1018
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5095.0,click_only,4,110,0,[],1019
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5100.0,click_only,6,260,0,[],1020
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5105.0,click_only,3,220,0,[],1021
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5110.0,click_only,2,35,0,[],1022
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5115.0,background,0,0,0,[],1023
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5120.0,background,0,0,0,[],1024
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5125.0,background,0,0,0,[],1025
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5130.0,whistle_only,0,0,1,[1],1026
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5135.0,background,0,0,0,[],1027
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5140.0,click_only,1,60,0,[],1028
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5145.0,click_only,1,60,0,[],1029
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5150.0,background,0,0,0,[],1030
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5155.0,background,0,0,0,[],1031
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5160.0,background,0,0,0,[],1032
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5165.0,whistle_only,0,0,2,[1],1033
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5170.0,click_only,1,5,0,[],1034
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5175.0,background,0,0,0,[],1035
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5180.0,background,0,0,0,[],1036
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5185.0,click_only,2,200,0,[],1037
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5190.0,click_only,2,240,0,[],1038
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5195.0,background,0,0,0,[],1039
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5200.0,click_only,3,105,0,[],1040
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5205.0,background,0,0,0,[],1041
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5210.0,whistle_only,0,0,2,"[1, 2]",1042
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5215.0,background,0,0,0,[],1043
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5220.0,click_only,4,225,0,[],1044
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5225.0,click_only,12,445,0,[],1045
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5230.0,click_only,6,135,0,[],1046
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5235.0,click_only,4,135,0,[],1047
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5240.0,click_only,8,225,0,[],1048
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5245.0,click_only,6,230,0,[],1049
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5250.0,click_only,5,130,0,[],1050
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5255.0,background,0,0,0,[],1051
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5260.0,background,0,0,0,[],1052
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5265.0,background,0,0,0,[],1053
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5270.0,whistle_only,0,0,1,[2],1054
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5275.0,click_only,1,10,0,[],1055
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5280.0,click_only,5,190,0,[],1056
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5285.0,click_only,9,365,0,[],1057
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5290.0,click_only,7,140,0,[],1058
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5295.0,click_only,1,5,0,[],1059
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5300.0,click_only,3,180,0,[],1060
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5305.0,click+whistle,2,90,1,[3],1061
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5310.0,click_only,9,245,0,[],1062
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5315.0,click_only,8,240,0,[],1063
