wav_path,offset_s,label,n_echolocation,n_burst_pulse,n_feeding_buzz,n_whistles,n_noise,label_raw,embedding_idx
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_103610_192.wav,30.0,background,0,0,0,0,0,background,186
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_103610_192.wav,35.0,background,0,0,0,0,0,background,187
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_103610_192.wav,40.0,whistle,0,0,0,1,0,whistle,188
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_103610_192.wav,45.0,background,0,0,0,0,0,background,189
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_103610_192.wav,50.0,background,0,0,0,0,0,background,190
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_103610_192.wav,55.0,background,0,0,0,0,0,background,191
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_103610_192.wav,60.0,background,0,0,0,0,0,background,192
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_103610_192.wav,65.0,background,0,0,0,0,0,background,193
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_103610_192.wav,70.0,background,0,0,0,0,0,background,194
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_103610_192.wav,75.0,background,0,0,0,0,0,background,195
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_103610_192.wav,80.0,background,0,0,0,0,0,background,196
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_103610_192.wav,85.0,whistle,0,0,0,1,0,whistle,197
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_103610_192.wav,90.0,background,0,0,0,0,0,background,198
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_103610_192.wav,95.0,background,0,0,0,0,0,background,199
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_103610_192.wav,100.0,background,0,0,0,0,0,background,200
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_103610_192.wav,105.0,background,0,0,0,0,0,background,201
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_103610_192.wav,110.0,background,0,0,0,0,0,background,202
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_103610_192.wav,115.0,whistle,0,0,0,1,0,whistle,203
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_103610_192.wav,120.0,background,0,0,0,0,0,background,204
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_103610_192.wav,125.0,background,0,0,0,0,0,background,205
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_103610_192.wav,130.0,background,0,0,0,0,0,background,206
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_103610_192.wav,135.0,burst_pulse,0,1,0,1,0,burst_pulse+whistle,207
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_103610_192.wav,140.0,burst_pulse,0,1,0,1,0,burst_pulse+whistle,208
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_103610_192.wav,145.0,background,0,0,0,0,0,background,209
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_103610_192.wav,150.0,whistle,0,0,0,1,0,whistle,210
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_103610_192.wav,155.0,background,0,0,0,0,0,background,211
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_103610_192.wav,160.0,whistle,0,0,0,1,0,whistle,212
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_103610_192.wav,165.0,background,0,0,0,0,1,background,213
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_103610_192.wav,170.0,feeding_buzz,0,0,1,1,0,feeding_buzz+whistle,214
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_103610_192.wav,175.0,whistle,0,0,0,2,0,whistle,215
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_103610_192.wav,180.0,whistle,0,0,0,1,0,whistle,216
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_103610_192.wav,185.0,background,0,0,0,0,0,background,217
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_103610_192.wav,190.0,background,0,0,0,0,0,background,218
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_103610_192.wav,195.0,background,0,0,0,0,0,background,219
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_103610_192.wav,200.0,background,0,0,0,0,0,background,220
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_103610_192.wav,205.0,background,0,0,0,0,0,background,221
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_103610_192.wav,210.0,background,0,0,0,0,0,background,222
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_103610_192.wav,215.0,background,0,0,0,0,0,background,223
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_103610_192.wav,220.0,background,0,0,0,0,0,background,224
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_103610_192.wav,225.0,background,0,0,0,0,0,background,225
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_103610_192.wav,230.0,whistle,0,0,0,1,0,whistle,226
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_103610_192.wav,235.0,whistle,0,0,0,3,0,whistle,227
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_103610_192.wav,240.0,whistle,0,0,0,1,0,whistle,228
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_103610_192.wav,245.0,background,0,0,0,0,0,background,229
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_103610_192.wav,250.0,background,0,0,0,0,0,background,230
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_103610_192.wav,255.0,background,0,0,0,0,0,background,231
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_103610_192.wav,260.0,background,0,0,0,0,0,background,232
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_103610_192.wav,265.0,background,0,0,0,0,0,background,233
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_103610_192.wav,270.0,background,0,0,0,0,0,background,234
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_103610_192.wav,275.0,feeding_buzz,0,0,1,0,0,feeding_buzz,235
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_103610_192.wav,280.0,echolocation,1,0,0,0,0,echolocation,236
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_103610_192.wav,285.0,echolocation,1,0,0,0,0,echolocation,237
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_103610_192.wav,290.0,background,0,0,0,0,0,background,238
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_103610_192.wav,295.0,background,0,0,0,0,0,background,239
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,0.0,background,0,0,0,0,0,background,240
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,5.0,burst_pulse,0,1,0,0,0,burst_pulse,241
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,10.0,background,0,0,0,0,0,background,242
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,15.0,background,0,0,0,0,0,background,243
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,20.0,background,0,0,0,0,0,background,244
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,25.0,background,0,0,0,0,0,background,245
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,30.0,background,0,0,0,0,0,background,246
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,35.0,background,0,0,0,0,0,background,247
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,40.0,feeding_buzz,0,0,1,0,0,feeding_buzz,248
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,45.0,feeding_buzz,0,0,1,0,1,feeding_buzz,249
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,50.0,feeding_buzz,0,0,2,0,1,feeding_buzz,250
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,55.0,background,0,0,0,0,0,background,251
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,60.0,background,0,0,0,0,0,background,252
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,65.0,background,0,0,0,0,0,background,253
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,70.0,echolocation,1,0,0,0,0,echolocation,254
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,75.0,feeding_buzz,0,1,1,0,0,burst_pulse+feeding_buzz,255
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,80.0,background,0,0,0,0,0,background,256
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,85.0,background,0,0,0,0,0,background,257
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,90.0,whistle,0,0,0,1,0,whistle,258
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,95.0,whistle,0,0,0,1,0,whistle,259
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,100.0,background,0,0,0,0,0,background,260
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,105.0,echolocation,1,0,0,0,0,echolocation,261
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,110.0,background,0,0,0,0,0,background,262
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,115.0,background,0,0,0,0,0,background,263
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,120.0,background,0,0,0,0,0,background,264
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,125.0,background,0,0,0,0,0,background,265
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,130.0,background,0,0,0,0,0,background,266
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,135.0,background,0,0,0,0,0,background,267
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,140.0,background,0,0,0,0,0,background,268
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,145.0,background,0,0,0,0,1,background,269
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,150.0,background,0,0,0,0,1,background,270
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,155.0,background,0,0,0,0,0,background,271
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,160.0,background,0,0,0,0,0,background,272
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,165.0,background,0,0,0,0,0,background,273
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,170.0,background,0,0,0,0,0,background,274
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,175.0,background,0,0,0,0,0,background,275
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,180.0,background,0,0,0,0,0,background,276
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,185.0,background,0,0,0,0,0,background,277
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,190.0,background,0,0,0,0,0,background,278
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,195.0,background,0,0,0,0,0,background,279
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,200.0,background,0,0,0,0,0,background,280
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,205.0,background,0,0,0,0,0,background,281
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,210.0,background,0,0,0,0,0,background,282
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,215.0,background,0,0,0,0,0,background,283
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,220.0,background,0,0,0,0,0,background,284
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,225.0,background,0,0,0,0,0,background,285
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,230.0,background,0,0,0,0,0,background,286
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,235.0,background,0,0,0,0,0,background,287
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,240.0,background,0,0,0,0,0,background,288
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,245.0,background,0,0,0,0,0,background,289
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,250.0,background,0,0,0,0,0,background,290
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,255.0,background,0,0,0,0,0,background,291
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,260.0,background,0,0,0,0,0,background,292
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,265.0,background,0,0,0,0,0,background,293
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,270.0,background,0,0,0,0,0,background,294
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,275.0,background,0,0,0,0,0,background,295
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,280.0,background,0,0,0,0,0,background,296
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,285.0,background,0,0,0,0,0,background,297
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,290.0,background,0,0,0,0,0,background,298
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104111_192.wav,295.0,background,0,0,0,0,0,background,299
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,0.0,whistle,0,0,0,1,0,whistle,300
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,5.0,background,0,0,0,0,0,background,301
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,10.0,background,0,0,0,0,1,background,302
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,15.0,background,0,0,0,0,0,background,303
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,20.0,background,0,0,0,0,0,background,304
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,25.0,background,0,0,0,0,0,background,305
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,30.0,background,0,0,0,0,0,background,306
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,35.0,background,0,0,0,0,0,background,307
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,40.0,background,0,0,0,0,0,background,308
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,45.0,background,0,0,0,0,0,background,309
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,50.0,background,0,0,0,0,0,background,310
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,55.0,background,0,0,0,0,0,background,311
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,60.0,background,0,0,0,0,0,background,312
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,65.0,background,0,0,0,0,0,background,313
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,70.0,background,0,0,0,0,0,background,314
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,75.0,background,0,0,0,0,0,background,315
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,80.0,background,0,0,0,0,0,background,316
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,85.0,background,0,0,0,0,0,background,317
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,90.0,background,0,0,0,0,0,background,318
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,95.0,background,0,0,0,0,0,background,319
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,100.0,background,0,0,0,0,0,background,320
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,105.0,background,0,0,0,0,0,background,321
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,110.0,background,0,0,0,0,0,background,322
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,115.0,background,0,0,0,0,0,background,323
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,120.0,background,0,0,0,0,0,background,324
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,125.0,whistle,0,0,0,1,0,whistle,325
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,130.0,whistle,0,0,0,1,0,whistle,326
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,135.0,background,0,0,0,0,0,background,327
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,140.0,background,0,0,0,0,0,background,328
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,145.0,background,0,0,0,0,0,background,329
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,150.0,background,0,0,0,0,0,background,330
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,155.0,background,0,0,0,0,0,background,331
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,160.0,background,0,0,0,0,0,background,332
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,165.0,background,0,0,0,0,0,background,333
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,170.0,background,0,0,0,0,0,background,334
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,175.0,background,0,0,0,0,0,background,335
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,180.0,background,0,0,0,0,0,background,336
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,185.0,background,0,0,0,0,0,background,337
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,190.0,background,0,0,0,0,0,background,338
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,195.0,background,0,0,0,0,0,background,339
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,200.0,echolocation,1,0,0,0,0,echolocation,340
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,205.0,burst_pulse,1,1,0,0,0,burst_pulse+echolocation,341
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,210.0,feeding_buzz,0,2,2,0,0,burst_pulse+feeding_buzz,342
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,215.0,background,0,0,0,0,1,background,343
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,220.0,background,0,0,0,0,0,background,344
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,225.0,background,0,0,0,0,0,background,345
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,230.0,echolocation,1,0,0,0,0,echolocation,346
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,235.0,background,0,0,0,0,0,background,347
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,240.0,background,0,0,0,0,0,background,348
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,245.0,background,0,0,0,0,0,background,349
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,250.0,background,0,0,0,0,0,background,350
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,255.0,background,0,0,0,0,0,background,351
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,260.0,background,0,0,0,0,0,background,352
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,265.0,background,0,0,0,0,0,background,353
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,270.0,background,0,0,0,0,0,background,354
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,275.0,background,0,0,0,0,0,background,355
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,280.0,background,0,0,0,0,1,background,356
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,285.0,background,0,0,0,0,1,background,357
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,290.0,echolocation,1,0,0,0,0,echolocation,358
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_104611_192.wav,295.0,echolocation,1,0,0,0,0,echolocation,359
