ID,TARGET
22957,UDA
22958,UDA
22959,UDA
22960,UDA
22961,UDA
22962,UDA
22963,UDA
22964,UDA
22965,UDA
22966,UDA
22967,UDA
22968,UDA
22969,UDA
22970,UDA
22971,UDA
22972,UDA
22973,UDA
22974,UDA
22975,UDA
22976,UDA
22977,UDA
22978,UDA
22979,UDA
22980,UDA
22981,UDA
22982,UDA
22983,UDA
22984,UDA
22985,UDA
22986,UDA
22987,UDA
22988,UDA
22989,UDA
22990,UDA
22991,UDA
22992,UDA
22993,UDA
22994,UDA
22995,UDA
22996,UDA
22997,UDA
22998,UDA
22999,UDA
23000,UDA
23001,UDA
23002,UDA
23003,UDA
23004,UDA
23005,UDA
23006,UDA
23007,UDA
23008,UDA
23009,UDA
23010,UDA
23011,UDA
23012,UDA
23013,UDA
23014,UDA
23015,UDA
23016,UDA
23017,UDA
23018,UDA
23019,UDA
23020,UDA
23021,UDA
23022,UDA
23023,UDA
23024,UDA
23025,UDA
23026,UDA
23027,UDA
23028,UDA
23029,UDA
23030,UDA
23031,UDA
23032,UDA
23033,UDA
23034,UDA
23035,UDA
23036,UDA
23037,UDA
23038,UDA
23039,UDA
23040,UDA
23041,UDA
23042,UDA
23043,UDA
23044,UDA
23045,UDA
23046,UDA
23047,UDA
23048,UDA
23049,UDA
23050,UDA
23051,UDA
23052,UDA
23053,UDA
23054,UDA
23055,UDA
23056,UDA
23057,UDA
23058,UDA
23059,UDA
23060,UDA
23061,UDA
23062,UDA
23063,UDA
23064,UDA
23065,UDA
23066,UDA
23067,UDA
23068,UDA
23069,UDA
23070,UDA
23071,UDA
23072,UDA
23073,UDA
23074,UDA
23075,UDA
23076,UDA
23077,UDA
23078,UDA
23079,UDA
23080,UDA
23081,UDA
23082,UDA
23083,UDA
23084,UDA
23085,UDA
23086,UDA
23087,UDA
23088,UDA
23089,UDA
23090,UDA
23091,UDA
23092,UDA
23093,UDA
23094,UDA
23095,UDA
23096,UDA
23097,UDA
23098,UDA
23099,UDA
23100,UDA
23101,UDA
23102,UDA
23103,UDA
23104,UDA
23105,UDA
23106,UDA
23107,UDA
23108,UDA
23109,UDA
23110,UDA
23111,UDA
23112,UDA
23113,UDA
23114,UDA
23115,UDA
23116,UDA
23117,UDA
23118,UDA
23119,UDA
23120,UDA
23121,UDA
23122,UDA
23123,UDA
23124,UDA
23125,UDA
23126,UDA
23127,UDA
23128,UDA
23129,UDA
23130,UDA
23131,UDA
23132,UDA
23133,UDA
23134,UDA
23135,UDA
23136,UDA
23137,UDA
23138,UDA
23139,UDA
23140,UDA
23141,UDA
23142,UDA
23143,UDA
23144,UDA
23145,UDA
23146,UDA
23147,UDA
23148,UDA
23149,UDA
23150,UDA
23151,UDA
23152,UDA
23153,UDA
23154,UDA
23155,UDA
23156,UDA
23157,UDA
23158,UDA
23159,UDA
23160,UDA
23161,UDA
23162,UDA
23163,UDA
23164,UDA
23165,UDA
23166,UDA
23167,UDA
23168,UDA
23169,UDA
23170,UDA
23171,UDA
23172,UDA
23173,UDA
23174,UDA
23175,UDA
23176,UDA
23177,UDA
23178,UDA
23179,UDA
23180,UDA
23181,UDA
23182,UDA
23183,UDA
23184,UDA
23185,UDA
23186,UDA
23187,UDA
23188,UDA
23189,UDA
23190,UDA
23191,UDA
23192,UDA
23193,UDA
23194,UDA
23195,UDA
23196,UDA
23197,UDA
23198,UDA
23199,UDA
23200,UDA
23201,UDA
23202,UDA
23203,UDA
23204,UDA
23205,UDA
23206,UDA
23207,UDA
23208,UDA
23209,UDA
23210,UDA
23211,UDA
23212,UDA
23213,UDA
23214,UDA
23215,UDA
23216,UDA
23217,UDA
23218,UDA
23219,UDA
23220,UDA
23221,UDA
23222,UDA
23223,UDA
23224,UDA
23225,UDA
23226,UDA
23227,UDA
23228,UDA
23229,UDA
23230,UDA
23231,UDA
23232,UDA
23233,UDA
23234,UDA
23235,UDA
23236,UDA
23237,UDA
23238,UDA
23239,UDA
23240,UDA
23241,UDA
23242,UDA
23243,UDA
23244,UDA
23245,UDA
23246,UDA
23247,UDA
23248,UDA
23249,UDA
23250,UDA
23251,UDA
23252,UDA
23253,UDA
23254,UDA
23255,UDA
23256,UDA
23257,UDA
23258,UDA
23259,UDA
23260,UDA
23261,UDA
23262,UDA
23263,UDA
23264,UDA
23265,UDA
23266,UDA
23267,UDA
23268,UDA
23269,UDA
23270,UDA
23271,UDA
23272,UDA
23273,UDA
23274,UDA
23275,UDA
23276,UDA
23277,UDA
23278,UDA
23279,UDA
23280,UDA
23281,UDA
23282,UDA
23283,UDA
23284,UDA
23285,UDA
23286,UDA
23287,UDA
23288,UDA
23289,UDA
23290,UDA
23291,UDA
23292,UDA
23293,UDA
23294,UDA
23295,UDA
23296,UDA
23297,UDA
23298,UDA
23299,UDA
23300,UDA
23301,UDA
23302,UDA
23303,UDA
23304,UDA
23305,UDA
23306,UDA
23307,UDA
23308,UDA
23309,UDA
23310,UDA
23311,UDA
23312,UDA
23313,UDA
23314,UDA
23315,UDA
23316,UDA
23317,UDA
23318,UDA
23319,UDA
23320,UDA
23321,UDA
23322,UDA
23323,UDA
23324,UDA
23325,UDA
23326,UDA
23327,UDA
23328,UDA
23329,UDA
23330,UDA
23331,UDA
23332,UDA
23333,UDA
23334,UDA
23335,UDA
23336,UDA
23337,UDA
23338,UDA
23339,UDA
23340,UDA
23341,UDA
23342,UDA
23343,UDA
23344,UDA
23345,UDA
23346,UDA
23347,UDA
23348,UDA
23349,UDA
23350,UDA
23351,UDA
23352,UDA
23353,UDA
23354,UDA
23355,UDA
23356,UDA
23357,UDA
23358,UDA
23359,UDA
23360,UDA
23361,UDA
23362,UDA
23363,UDA
23364,UDA
23365,UDA
23366,UDA
23367,UDA
23368,UDA
23369,UDA
23370,UDA
23371,UDA
23372,UDA
23373,UDA
23374,UDA
23375,UDA
23376,UDA
23377,UDA
23378,UDA
23379,UDA
23380,UDA
23381,UDA
23382,UDA
23383,UDA
23384,UDA
23385,UDA
23386,UDA
23387,UDA
23388,UDA
23389,UDA
23390,UDA
23391,UDA
23392,UDA
23393,UDA
23394,UDA
23395,UDA
23396,UDA
23397,UDA
23398,UDA
23399,UDA
23400,UDA
23401,UDA
23402,UDA
23403,UDA
23404,UDA
23405,UDA
23406,UDA
23407,UDA
23408,UDA
23409,UDA
23410,UDA
23411,UDA
23412,UDA
23413,UDA
23414,UDA
23415,UDA
23416,UDA
23417,UDA
23418,UDA
23419,UDA
23420,UDA
23421,UDA
23422,UDA
23423,UDA
23424,UDA
23425,UDA
23426,UDA
23427,UDA
23428,UDA
23429,UDA
23430,UDA
23431,UDA
23432,UDA
23433,UDA
23434,UDA
23435,UDA
23436,UDA
23437,UDA
23438,UDA
23439,UDA
23440,UDA
23441,UDA
23442,UDA
23443,UDA
23444,UDA
23445,UDA
23446,UDA
23447,UDA
23448,UDA
23449,UDA
23450,UDA
23451,UDA
23452,UDA
23453,UDA
23454,UDA
23455,UDA
23456,UDA
23457,UDA
23458,UDA
23459,UDA
23460,UDA
23461,UDA
23462,UDA
23463,UDA
23464,UDA
23465,UDA
23466,UDA
23467,UDA
23468,UDA
23469,UDA
23470,UDA
23471,UDA
23472,UDA
23473,UDA
23474,UDA
23475,UDA
23476,UDA
23477,UDA
23478,UDA
23479,UDA
23480,UDA
23481,UDA
23482,UDA
23483,UDA
23484,UDA
23485,UDA
23486,UDA
23487,UDA
23488,UDA
23489,UDA
23490,UDA
23491,UDA
23492,UDA
23493,UDA
23494,UDA
23495,UDA
23496,UDA
23497,UDA
23498,UDA
23499,UDA
23500,UDA
23501,UDA
23502,UDA
23503,UDA
23504,UDA
23505,UDA
23506,UDA
23507,UDA
23508,UDA
23509,UDA
23510,UDA
23511,UDA
23512,UDA
23513,UDA
23514,UDA
23515,UDA
23516,UDA
23517,UDA
23518,UDA
23519,UDA
23520,UDA
23521,UDA
23522,UDA
23523,UDA
23524,UDA
23525,UDA
23526,UDA
23527,UDA
23528,UDA
23529,UDA
23530,UDA
23531,UDA
23532,UDA
23533,UDA
23534,UDA
23535,UDA
23536,UDA
23537,UDA
23538,UDA
23539,UDA
23540,UDA
23541,UDA
23542,UDA
23543,UDA
23544,UDA
23545,UDA
23546,UDA
23547,UDA
23548,UDA
23549,UDA
23550,UDA
23551,UDA
23552,UDA
23553,UDA
23554,UDA
23555,UDA
23556,UDA
23557,UDA
23558,UDA
23559,UDA
23560,UDA
23561,UDA
23562,UDA
23563,UDA
23564,UDA
23565,UDA
23566,UDA
23567,UDA
23568,UDA
23569,UDA
23570,UDA
23571,UDA
23572,UDA
23573,UDA
23574,UDA
23575,UDA
23576,UDA
23577,UDA
23578,UDA
23579,UDA
23580,UDA
23581,UDA
23582,UDA
23583,UDA
23584,UDA
23585,UDA
23586,UDA
23587,UDA
23588,UDA
23589,UDA
23590,UDA
23591,UDA
23592,UDA
23593,UDA
23594,UDA
23595,UDA
23596,UDA
23597,UDA
23598,UDA
23599,UDA
23600,UDA
23601,UDA
23602,UDA
23603,UDA
23604,UDA
23605,UDA
23606,UDA
23607,UDA
23608,UDA
23609,UDA
23610,UDA
23611,UDA
23612,UDA
23613,UDA
23614,UDA
23615,UDA
23616,UDA
23617,UDA
23618,UDA
23619,UDA
23620,UDA
23621,UDA
23622,UDA
23623,UDA
23624,UDA
23625,UDA
23626,UDA
23627,UDA
23628,UDA
23629,UDA
23630,UDA
23631,UDA
23632,UDA
23633,UDA
23634,UDA
23635,UDA
23636,UDA
23637,UDA
23638,UDA
23639,UDA
23640,UDA
23641,UDA
23642,UDA
23643,UDA
23644,UDA
23645,UDA
23646,UDA
23647,UDA
23648,UDA
23649,UDA
23650,UDA
23651,UDA
23652,UDA
23653,UDA
23654,UDA
23655,UDA
23656,UDA
23657,UDA
23658,UDA
23659,UDA
23660,UDA
23661,UDA
23662,UDA
23663,UDA
23664,UDA
23665,UDA
23666,UDA
23667,UDA
23668,UDA
23669,UDA
23670,UDA
23671,UDA
23672,UDA
23673,UDA
23674,UDA
23675,UDA
23676,UDA
23677,UDA
23678,UDA
23679,UDA
23680,UDA
23681,UDA
23682,UDA
23683,UDA
23684,UDA
23685,UDA
23686,UDA
23687,UDA
23688,UDA
23689,UDA
23690,UDA
23691,UDA
23692,UDA
23693,UDA
23694,UDA
23695,UDA
23696,UDA
23697,UDA
23698,UDA
23699,UDA
23700,UDA
23701,UDA
23702,UDA
23703,UDA
23704,UDA
23705,UDA
23706,UDA
23707,UDA
23708,UDA
23709,UDA
23710,UDA
23711,UDA
23712,UDA
23713,UDA
23714,UDA
23715,UDA
23716,UDA
23717,UDA
23718,UDA
23719,UDA
23720,UDA
23721,UDA
23722,UDA
23723,UDA
23724,UDA
23725,UDA
23726,UDA
23727,UDA
23728,UDA
23729,UDA
23730,UDA
23731,UDA
23732,UDA
23733,UDA
23734,UDA
23735,UDA
23736,UDA
23737,UDA
23738,UDA
23739,UDA
23740,UDA
23741,UDA
23742,UDA
23743,UDA
23744,UDA
23745,UDA
23746,UDA
23747,UDA
23748,UDA
23749,UDA
23750,UDA
23751,UDA
23752,UDA
23753,UDA
23754,UDA
23755,UDA
23756,UDA
23757,UDA
23758,UDA
23759,UDA
23760,UDA
23761,UDA
23762,UDA
23763,UDA
23764,UDA
23765,UDA
23766,UDA
23767,UDA
23768,UDA
23769,UDA
23770,UDA
23771,UDA
23772,UDA
23773,UDA
23774,UDA
23775,UDA
23776,UDA
23777,UDA
23778,UDA
23779,UDA
23780,UDA
23781,UDA
23782,UDA
23783,UDA
23784,UDA
23785,UDA
23786,UDA
23787,UDA
23788,UDA
23789,UDA
23790,UDA
23791,UDA
23792,UDA
23793,UDA
23794,UDA
23795,UDA
23796,UDA
23797,UDA
23798,UDA
23799,UDA
23800,UDA
23801,UDA
23802,UDA
23803,UDA
23804,UDA
23805,UDA
23806,UDA
23807,UDA
23808,UDA
23809,UDA
23810,UDA
23811,UDA
23812,UDA
23813,UDA
23814,UDA
23815,UDA
23816,UDA
23817,UDA
23818,UDA
23819,UDA
23820,UDA
23821,UDA
23822,UDA
23823,UDA
23824,UDA
23825,UDA
23826,UDA
23827,UDA
23828,UDA
23829,UDA
23830,UDA
23831,UDA
23832,UDA
23833,UDA
23834,UDA
23835,UDA
23836,UDA
23837,UDA
23838,UDA
23839,UDA
23840,UDA
23841,UDA
23842,UDA
23843,UDA
23844,UDA
23845,UDA
23846,UDA
23847,UDA
23848,UDA
23849,UDA
23850,UDA
23851,UDA
23852,UDA
23853,UDA
23854,UDA
23855,UDA
23856,UDA
23857,UDA
23858,UDA
23859,UDA
23860,UDA
23861,UDA
23862,UDA
23863,UDA
23864,UDA
23865,UDA
23866,UDA
23867,UDA
23868,UDA
23869,UDA
23870,UDA
23871,UDA
23872,UDA
23873,UDA
23874,UDA
23875,UDA
23876,UDA
23877,UDA
23878,UDA
23879,UDA
23880,UDA
23881,UDA
23882,UDA
23883,UDA
23884,UDA
23885,UDA
23886,UDA
23887,UDA
23888,UDA
23889,UDA
23890,UDA
23891,UDA
23892,UDA
23893,UDA
23894,UDA
23895,UDA
23896,UDA
23897,UDA
23898,UDA
23899,UDA
23900,UDA
23901,UDA
23902,UDA
23903,UDA
23904,UDA
23905,UDA
23906,UDA
23907,UDA
23908,UDA
23909,UDA
23910,UDA
23911,UDA
23912,UDA
23913,UDA
23914,UDA
23915,UDA
23916,UDA
23917,UDA
23918,UDA
23919,UDA
23920,UDA
23921,UDA
23922,UDA
23923,UDA
23924,UDA
23925,UDA
23926,UDA
23927,UDA
23928,UDA
23929,UDA
23930,UDA
23931,UDA
23932,UDA
23933,UDA
23934,UDA
23935,UDA
23936,UDA
23937,UDA
23938,UDA
23939,UDA
23940,UDA
23941,UDA
23942,UDA
23943,UDA
23944,UDA
23945,UDA
23946,UDA
23947,UDA
23948,UDA
23949,UDA
23950,UDA
23951,UDA
23952,UDA
23953,UDA
23954,UDA
23955,UDA
23956,UDA
23957,UDA
23958,UDA
23959,UDA
23960,UDA
23961,UDA
23962,UDA
23963,UDA
23964,UDA
23965,UDA
23966,UDA
23967,UDA
23968,UDA
23969,UDA
23970,UDA
23971,UDA
23972,UDA
23973,UDA
23974,UDA
23975,UDA
23976,UDA
23977,UDA
23978,UDA
23979,UDA
23980,UDA
23981,UDA
23982,UDA
23983,UDA
23984,UDA
23985,UDA
23986,UDA
23987,UDA
23988,UDA
23989,UDA
23990,UDA
23991,UDA
23992,UDA
23993,UDA
23994,UDA
23995,UDA
23996,UDA
23997,UDA
23998,UDA
23999,UDA
24000,UDA
24001,UDA
24002,UDA
24003,UDA
24004,UDA
24005,UDA
24006,UDA
24007,UDA
24008,UDA
24009,UDA
24010,UDA
24011,UDA
24012,UDA
24013,UDA
24014,UDA
24015,UDA
24016,UDA
24017,UDA
24018,UDA
24019,UDA
24020,UDA
24021,UDA
24022,UDA
24023,UDA
24024,UDA
24025,UDA
24026,UDA
24027,UDA
24028,UDA
24029,UDA
24030,UDA
24031,UDA
24032,UDA
24033,UDA
24034,UDA
24035,UDA
24036,UDA
24037,UDA
24038,UDA
24039,UDA
24040,UDA
24041,UDA
24042,UDA
24043,UDA
24044,UDA
24045,UDA
24046,UDA
24047,UDA
24048,UDA
24049,UDA
24050,UDA
24051,UDA
24052,UDA
24053,UDA
24054,UDA
24055,UDA
24056,UDA
24057,UDA
24058,UDA
24059,UDA
24060,UDA
24061,UDA
24062,UDA
24063,UDA
24064,UDA
24065,UDA
24066,UDA
24067,UDA
24068,UDA
24069,UDA
24070,UDA
24071,UDA
24072,UDA
24073,UDA
24074,UDA
24075,UDA
24076,UDA
24077,UDA
24078,UDA
24079,UDA
24080,UDA
24081,UDA
24082,UDA
24083,UDA
24084,UDA
24085,UDA
24086,UDA
24087,UDA
24088,UDA
24089,UDA
24090,UDA
24091,UDA
24092,UDA
24093,UDA
24094,UDA
24095,UDA
24096,UDA
24097,UDA
24098,UDA
24099,UDA
24100,UDA
24101,UDA
24102,UDA
24103,UDA
24104,UDA
24105,UDA
24106,UDA
24107,UDA
24108,UDA
24109,UDA
24110,UDA
24111,UDA
24112,UDA
24113,UDA
24114,UDA
24115,UDA
24116,UDA
24117,UDA
24118,UDA
24119,UDA
24120,UDA
24121,UDA
24122,UDA
24123,UDA
24124,UDA
24125,UDA
24126,UDA
24127,UDA
24128,UDA
24129,UDA
24130,UDA
24131,UDA
24132,UDA
24133,UDA
24134,UDA
24135,UDA
24136,UDA
24137,UDA
24138,UDA
24139,UDA
24140,UDA
24141,UDA
24142,UDA
24143,UDA
24144,UDA
24145,UDA
24146,UDA
24147,UDA
24148,UDA
24149,UDA
24150,UDA
24151,UDA
24152,UDA
24153,UDA
24154,UDA
24155,UDA
24156,UDA
24157,UDA
24158,UDA
24159,UDA
24160,UDA
24161,UDA
24162,UDA
24163,UDA
24164,UDA
24165,UDA
24166,UDA
24167,UDA
24168,UDA
24169,UDA
24170,UDA
24171,UDA
24172,UDA
24173,UDA
24174,UDA
24175,UDA
24176,UDA
24177,UDA
24178,UDA
24179,UDA
24180,UDA
24181,UDA
24182,UDA
24183,UDA
24184,UDA
24185,UDA
24186,UDA
24187,UDA
24188,UDA
24189,UDA
24190,UDA
24191,UDA
24192,UDA
24193,UDA
24194,UDA
24195,UDA
24196,UDA
24197,UDA
24198,UDA
24199,UDA
24200,UDA
24201,UDA
24202,UDA
24203,UDA
24204,UDA
24205,UDA
24206,UDA
24207,UDA
24208,UDA
24209,UDA
24210,UDA
24211,UDA
24212,UDA
24213,UDA
24214,UDA
24215,UDA
24216,UDA
24217,UDA
24218,UDA
24219,UDA
24220,UDA
24221,UDA
24222,UDA
24223,UDA
24224,UDA
24225,UDA
24226,UDA
24227,UDA
24228,UDA
24229,UDA
24230,UDA
24231,UDA
24232,UDA
24233,UDA
24234,UDA
24235,UDA
24236,UDA
24237,UDA
24238,UDA
24239,UDA
24240,UDA
24241,UDA
24242,UDA
24243,UDA
24244,UDA
24245,UDA
24246,UDA
24247,UDA
24248,UDA
24249,UDA
24250,UDA
24251,UDA
24252,UDA
24253,UDA
24254,UDA
24255,UDA
24256,UDA
24257,UDA
24258,UDA
24259,UDA
24260,UDA
24261,UDA
24262,UDA
24263,UDA
24264,UDA
24265,UDA
24266,UDA
24267,UDA
24268,UDA
24269,UDA
24270,UDA
24271,UDA
24272,UDA
24273,UDA
24274,UDA
24275,UDA
24276,UDA
24277,UDA
24278,UDA
24279,UDA
24280,UDA
24281,UDA
24282,UDA
24283,UDA
24284,UDA
24285,UDA
24286,UDA
24287,UDA
24288,UDA
24289,UDA
24290,UDA
24291,UDA
24292,UDA
24293,UDA
24294,UDA
24295,UDA
24296,UDA
24297,UDA
24298,UDA
24299,UDA
24300,UDA
24301,UDA
24302,UDA
24303,UDA
24304,UDA
24305,UDA
24306,UDA
24307,UDA
24308,UDA
24309,UDA
24310,UDA
24311,UDA
24312,UDA
24313,UDA
24314,UDA
24315,UDA
24316,UDA
24317,UDA
24318,UDA
24319,UDA
24320,UDA
24321,UDA
24322,UDA
24323,UDA
24324,UDA
24325,UDA
24326,UDA
24327,UDA
24328,UDA
24329,UDA
24330,UDA
24331,UDA
24332,UDA
24333,UDA
24334,UDA
24335,UDA
24336,UDA
24337,UDA
24338,UDA
24339,UDA
24340,UDA
24341,UDA
24342,UDA
24343,UDA
24344,UDA
24345,UDA
24346,UDA
24347,UDA
24348,UDA
24349,UDA
24350,UDA
24351,UDA
24352,UDA
24353,UDA
24354,UDA
24355,UDA
24356,UDA
24357,UDA
24358,UDA
24359,UDA
24360,UDA
24361,UDA
24362,UDA
24363,UDA
24364,UDA
24365,UDA
24366,UDA
24367,UDA
24368,UDA
24369,UDA
24370,UDA
24371,UDA
24372,UDA
24373,UDA
24374,UDA
24375,UDA
24376,UDA
24377,UDA
24378,UDA
24379,UDA
24380,UDA
24381,UDA
24382,UDA
24383,UDA
24384,UDA
24385,UDA
24386,UDA
24387,UDA
24388,UDA
24389,UDA
24390,UDA
24391,UDA
24392,UDA
24393,UDA
24394,UDA
24395,UDA
24396,UDA
24397,UDA
24398,UDA
24399,UDA
24400,UDA
24401,UDA
24402,UDA
24403,UDA
24404,UDA
24405,UDA
24406,UDA
24407,UDA
24408,UDA
24409,UDA
24410,UDA
24411,UDA
24412,UDA
24413,UDA
24414,UDA
24415,UDA
24416,UDA
24417,UDA
24418,UDA
24419,UDA
24420,UDA
24421,UDA
24422,UDA
24423,UDA
24424,UDA
24425,UDA
24426,UDA
24427,UDA
24428,UDA
24429,UDA
24430,UDA
24431,UDA
24432,UDA
24433,UDA
24434,UDA
24435,UDA
24436,UDA
24437,UDA
24438,UDA
24439,UDA
24440,UDA
24441,UDA
24442,UDA
24443,UDA
24444,UDA
24445,UDA
24446,UDA
24447,UDA
24448,UDA
24449,UDA
24450,UDA
24451,UDA
24452,UDA
24453,UDA
24454,UDA
24455,UDA
24456,UDA
24457,UDA
24458,UDA
24459,UDA
24460,UDA
24461,UDA
24462,UDA
24463,UDA
24464,UDA
24465,UDA
24466,UDA
24467,UDA
24468,UDA
24469,UDA
24470,UDA
24471,UDA
24472,UDA
24473,UDA
24474,UDA
24475,UDA
24476,UDA
24477,UDA
24478,UDA
24479,UDA
24480,UDA
24481,UDA
24482,UDA
24483,UDA
24484,UDA
24485,UDA
24486,UDA
24487,UDA
24488,UDA
24489,UDA
24490,UDA
24491,UDA
24492,UDA
24493,UDA
24494,UDA
24495,UDA
24496,UDA
24497,UDA
24498,UDA
24499,UDA
24500,UDA
24501,UDA
24502,UDA
24503,UDA
24504,UDA
24505,UDA
24506,UDA
24507,UDA
24508,UDA
24509,UDA
24510,UDA
24511,UDA
24512,UDA
24513,UDA
24514,UDA
24515,UDA
24516,UDA
24517,UDA
24518,UDA
24519,UDA
24520,UDA
24521,UDA
24522,UDA
24523,UDA
24524,UDA
24525,UDA
24526,UDA
24527,UDA
24528,UDA
24529,UDA
24530,UDA
24531,UDA
24532,UDA
24533,UDA
24534,UDA
24535,UDA
24536,UDA
24537,UDA
24538,UDA
24539,UDA
24540,UDA
24541,UDA
24542,UDA
24543,UDA
24544,UDA
24545,UDA
24546,UDA
24547,UDA
24548,UDA
24549,UDA
24550,UDA
24551,UDA
24552,UDA
24553,UDA
24554,UDA
24555,UDA
24556,UDA
24557,UDA
24558,UDA
24559,UDA
24560,UDA
24561,UDA
24562,UDA
24563,UDA
24564,UDA
24565,UDA
24566,UDA
24567,UDA
24568,UDA
24569,UDA
24570,UDA
24571,UDA
24572,UDA
24573,UDA
24574,UDA
24575,UDA
24576,UDA
24577,UDA
24578,UDA
24579,UDA
24580,UDA
24581,UDA
24582,UDA
24583,UDA
24584,UDA
24585,UDA
24586,UDA
24587,UDA
24588,UDA
24589,UDA
24590,UDA
24591,UDA
24592,UDA
24593,UDA
24594,UDA
24595,UDA
24596,UDA
24597,UDA
24598,UDA
24599,UDA
24600,UDA
24601,UDA
24602,UDA
24603,UDA
24604,UDA
24605,UDA
24606,UDA
24607,UDA
24608,UDA
24609,UDA
24610,UDA
24611,UDA
24612,UDA
24613,UDA
24614,UDA
24615,UDA
24616,UDA
24617,UDA
24618,UDA
24619,UDA
24620,UDA
24621,UDA
24622,UDA
24623,UDA
24624,UDA
24625,UDA
24626,UDA
24627,UDA
24628,UDA
24629,UDA
24630,UDA
24631,UDA
24632,UDA
24633,UDA
24634,UDA
24635,UDA
24636,UDA
24637,UDA
24638,UDA
24639,UDA
24640,UDA
24641,UDA
24642,UDA
24643,UDA
24644,UDA
24645,UDA
24646,UDA
24647,UDA
24648,UDA
24649,UDA
24650,UDA
24651,UDA
24652,UDA
24653,UDA
24654,UDA
24655,UDA
24656,UDA
24657,UDA
24658,UDA
24659,UDA
24660,UDA
24661,UDA
24662,UDA
24663,UDA
24664,UDA
24665,UDA
24666,UDA
24667,UDA
24668,UDA
24669,UDA
24670,UDA
24671,UDA
24672,UDA
24673,UDA
24674,UDA
24675,UDA
24676,UDA
24677,UDA
24678,UDA
24679,UDA
24680,UDA
24681,UDA
24682,UDA
24683,UDA
24684,UDA
24685,UDA
24686,UDA
24687,UDA
24688,UDA
24689,UDA
24690,UDA
24691,UDA
24692,UDA
24693,UDA
24694,UDA
24695,UDA
24696,UDA
24697,UDA
24698,UDA
24699,UDA
24700,UDA
24701,UDA
24702,UDA
24703,UDA
24704,UDA
24705,UDA
24706,UDA
24707,UDA
24708,UDA
24709,UDA
24710,UDA
24711,UDA
24712,UDA
24713,UDA
24714,UDA
24715,UDA
24716,UDA
24717,UDA
24718,UDA
24719,UDA
24720,UDA
24721,UDA
24722,UDA
24723,UDA
24724,UDA
24725,UDA
24726,UDA
24727,UDA
24728,UDA
24729,UDA
24730,UDA
24731,UDA
24732,UDA
24733,UDA
24734,UDA
24735,UDA
24736,UDA
24737,UDA
24738,UDA
24739,UDA
24740,UDA
24741,UDA
24742,UDA
24743,UDA
24744,UDA
24745,UDA
24746,UDA
24747,UDA
24748,UDA
24749,UDA
24750,UDA
24751,UDA
24752,UDA
24753,UDA
24754,UDA
24755,UDA
24756,UDA
24757,UDA
24758,UDA
24759,UDA
24760,UDA
24761,UDA
24762,UDA
24763,UDA
24764,UDA
24765,UDA
24766,UDA
24767,UDA
24768,UDA
24769,UDA
24770,UDA
24771,UDA
24772,UDA
24773,UDA
24774,UDA
24775,UDA
24776,UDA
24777,UDA
24778,UDA
24779,UDA
24780,UDA
24781,UDA
24782,UDA
24783,UDA
24784,UDA
24785,UDA
24786,UDA
24787,UDA
24788,UDA
24789,UDA
24790,UDA
24791,UDA
24792,UDA
24793,UDA
24794,UDA
24795,UDA
24796,UDA
24797,UDA
24798,UDA
24799,UDA
24800,UDA
24801,UDA
24802,UDA
24803,UDA
24804,UDA
24805,UDA
24806,UDA
24807,UDA
24808,UDA
24809,UDA
24810,UDA
24811,UDA
24812,UDA
24813,UDA
24814,UDA
24815,UDA
24816,UDA
24817,UDA
24818,UDA
24819,UDA
24820,UDA
24821,UDA
24822,UDA
24823,UDA
24824,UDA
24825,UDA
24826,UDA
24827,UDA
24828,UDA
24829,UDA
24830,UDA
24831,UDA
24832,UDA
24833,UDA
24834,UDA
24835,UDA
24836,UDA
24837,UDA
24838,UDA
24839,UDA
24840,UDA
24841,UDA
24842,UDA
24843,UDA
24844,UDA
24845,UDA
24846,UDA
24847,UDA
24848,UDA
24849,UDA
24850,UDA
24851,UDA
24852,UDA
24853,UDA
24854,UDA
24855,UDA
24856,UDA
24857,UDA
24858,UDA
24859,UDA
24860,UDA
24861,UDA
24862,UDA
24863,UDA
24864,UDA
24865,UDA
24866,UDA
24867,UDA
24868,UDA
24869,UDA
24870,UDA
24871,UDA
24872,UDA
24873,UDA
24874,UDA
24875,UDA
24876,UDA
24877,UDA
24878,UDA
24879,UDA
24880,UDA
24881,UDA
24882,UDA
24883,UDA
24884,UDA
24885,UDA
24886,UDA
24887,UDA
24888,UDA
24889,UDA
24890,UDA
24891,UDA
24892,UDA
24893,UDA
24894,UDA
24895,UDA
24896,UDA
24897,UDA
24898,UDA
24899,UDA
24900,UDA
24901,UDA
24902,UDA
24903,UDA
24904,UDA
24905,UDA
24906,UDA
24907,UDA
24908,UDA
24909,UDA
24910,UDA
24911,UDA
24912,UDA
24913,UDA
24914,UDA
24915,UDA
24916,UDA
24917,UDA
24918,UDA
24919,UDA
24920,UDA
24921,UDA
24922,UDA
24923,UDA
24924,UDA
24925,UDA
24926,UDA
24927,UDA
24928,UDA
24929,UDA
24930,UDA
24931,UDA
24932,UDA
24933,UDA
24934,UDA
24935,UDA
24936,UDA
24937,UDA
24938,UDA
24939,UDA
24940,UDA
24941,UDA
24942,UDA
24943,UDA
24944,UDA
24945,UDA
24946,UDA
24947,UDA
24948,UDA
24949,UDA
24950,UDA
24951,UDA
24952,UDA
24953,UDA
24954,UDA
