label,file,source,src_path,segment,native_sr,spec_path,wav_path,offset_s
Odontocetes_Delphinids,Biological_Delphinids_27.7.h_39062_24_60_1_seg003,Biological_Delphinids_27.7.h_39062_24_60_1.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.7.h_39062_24_60_1.wav,3,39062,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.7.h_39062_24_60_1_seg003.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.7.h_39062_24_60_1.wav,15.0
Odontocetes_Delphinids,Biological_Delphinids_27.7.h_39062_24_60_1_seg004,Biological_Delphinids_27.7.h_39062_24_60_1.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.7.h_39062_24_60_1.wav,4,39062,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.7.h_39062_24_60_1_seg004.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.7.h_39062_24_60_1.wav,20.0
Odontocetes_Delphinids,Biological_Delphinids_27.7.h_39062_24_60_1_seg005,Biological_Delphinids_27.7.h_39062_24_60_1.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.7.h_39062_24_60_1.wav,5,39062,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.7.h_39062_24_60_1_seg005.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.7.h_39062_24_60_1.wav,25.0
Odontocetes_Delphinids,Biological_Delphinids_27.7.h_39062_24_60_1_seg006,Biological_Delphinids_27.7.h_39062_24_60_1.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.7.h_39062_24_60_1.wav,6,39062,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.7.h_39062_24_60_1_seg006.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.7.h_39062_24_60_1.wav,30.0
Odontocetes_Delphinids,Biological_Delphinids_27.7.h_39062_24_60_1_seg007,Biological_Delphinids_27.7.h_39062_24_60_1.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.7.h_39062_24_60_1.wav,7,39062,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.7.h_39062_24_60_1_seg007.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.7.h_39062_24_60_1.wav,35.0
Odontocetes_Delphinids,Biological_Delphinids_27.7.h_39062_24_60_1_seg008,Biological_Delphinids_27.7.h_39062_24_60_1.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.7.h_39062_24_60_1.wav,8,39062,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.7.h_39062_24_60_1_seg008.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.7.h_39062_24_60_1.wav,40.0
Odontocetes_Delphinids,Biological_Delphinids_27.7.h_39062_24_60_1_seg009,Biological_Delphinids_27.7.h_39062_24_60_1.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.7.h_39062_24_60_1.wav,9,39062,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.7.h_39062_24_60_1_seg009.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.7.h_39062_24_60_1.wav,45.0
Odontocetes_Delphinids,Biological_Delphinids_27.7.h_39062_24_60_1_seg010,Biological_Delphinids_27.7.h_39062_24_60_1.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.7.h_39062_24_60_1.wav,10,39062,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.7.h_39062_24_60_1_seg010.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.7.h_39062_24_60_1.wav,50.0
Odontocetes_Delphinids,Biological_Delphinids_27.7.h_39062_24_7_25_seg000,Biological_Delphinids_27.7.h_39062_24_7_25.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.7.h_39062_24_7_25.wav,0,39062,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.7.h_39062_24_7_25_seg000.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.7.h_39062_24_7_25.wav,0.0
Odontocetes_Delphinids,Biological_Delphinids_27.8.a_288000_16_10_1315_seg000,Biological_Delphinids_27.8.a_288000_16_10_1315.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_10_1315.wav,0,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_10_1315_seg000.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_10_1315.wav,0.0
Odontocetes_Delphinids,Biological_Delphinids_27.8.a_288000_16_11_1240_seg000,Biological_Delphinids_27.8.a_288000_16_11_1240.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_11_1240.wav,0,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_11_1240_seg000.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_11_1240.wav,0.0
Odontocetes_Delphinids,Biological_Delphinids_27.8.a_288000_16_11_1240_seg001,Biological_Delphinids_27.8.a_288000_16_11_1240.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_11_1240.wav,1,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_11_1240_seg001.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_11_1240.wav,5.0
Odontocetes_Delphinids,Biological_Delphinids_27.8.a_288000_16_11_1405_seg000,Biological_Delphinids_27.8.a_288000_16_11_1405.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_11_1405.wav,0,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_11_1405_seg000.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_11_1405.wav,0.0
Odontocetes_Delphinids,Biological_Delphinids_27.8.a_288000_16_11_1405_seg001,Biological_Delphinids_27.8.a_288000_16_11_1405.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_11_1405.wav,1,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_11_1405_seg001.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_11_1405.wav,5.0
Odontocetes_Delphinids,Biological_Delphinids_27.8.a_288000_16_11_1479_seg000,Biological_Delphinids_27.8.a_288000_16_11_1479.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_11_1479.wav,0,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_11_1479_seg000.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_11_1479.wav,0.0
Odontocetes_Delphinids,Biological_Delphinids_27.8.a_288000_16_11_1479_seg001,Biological_Delphinids_27.8.a_288000_16_11_1479.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_11_1479.wav,1,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_11_1479_seg001.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_11_1479.wav,5.0
Odontocetes_Delphinids,Biological_Delphinids_27.8.a_288000_16_11_1537_seg000,Biological_Delphinids_27.8.a_288000_16_11_1537.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_11_1537.wav,0,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_11_1537_seg000.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_11_1537.wav,0.0
Odontocetes_Delphinids,Biological_Delphinids_27.8.a_288000_16_11_1537_seg001,Biological_Delphinids_27.8.a_288000_16_11_1537.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_11_1537.wav,1,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_11_1537_seg001.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_11_1537.wav,5.0
Odontocetes_Delphinids,Biological_Delphinids_27.8.a_288000_16_12_1194_seg000,Biological_Delphinids_27.8.a_288000_16_12_1194.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_12_1194.wav,0,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_12_1194_seg000.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_12_1194.wav,0.0
Odontocetes_Delphinids,Biological_Delphinids_27.8.a_288000_16_12_1194_seg001,Biological_Delphinids_27.8.a_288000_16_12_1194.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_12_1194.wav,1,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_12_1194_seg001.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_12_1194.wav,5.0
Odontocetes_Delphinids,Biological_Delphinids_27.8.a_288000_16_12_1491_seg000,Biological_Delphinids_27.8.a_288000_16_12_1491.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_12_1491.wav,0,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_12_1491_seg000.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_12_1491.wav,0.0
Odontocetes_Delphinids,Biological_Delphinids_27.8.a_288000_16_12_1491_seg001,Biological_Delphinids_27.8.a_288000_16_12_1491.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_12_1491.wav,1,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_12_1491_seg001.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_12_1491.wav,5.0
Odontocetes_Delphinids,Biological_Delphinids_27.8.a_288000_16_14_1505_seg000,Biological_Delphinids_27.8.a_288000_16_14_1505.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_14_1505.wav,0,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_14_1505_seg000.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_14_1505.wav,0.0
Odontocetes_Delphinids,Biological_Delphinids_27.8.a_288000_16_14_1505_seg001,Biological_Delphinids_27.8.a_288000_16_14_1505.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_14_1505.wav,1,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_14_1505_seg001.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_14_1505.wav,5.0
Odontocetes_Delphinids,Biological_Delphinids_27.8.a_288000_16_15_1528_seg000,Biological_Delphinids_27.8.a_288000_16_15_1528.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_15_1528.wav,0,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_15_1528_seg000.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_15_1528.wav,0.0
Odontocetes_Delphinids,Biological_Delphinids_27.8.a_288000_16_15_1528_seg001,Biological_Delphinids_27.8.a_288000_16_15_1528.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_15_1528.wav,1,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_15_1528_seg001.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_15_1528.wav,5.0
Odontocetes_Delphinids,Biological_Delphinids_27.8.a_288000_16_17_1474_seg000,Biological_Delphinids_27.8.a_288000_16_17_1474.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_17_1474.wav,0,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_17_1474_seg000.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_17_1474.wav,0.0
Odontocetes_Delphinids,Biological_Delphinids_27.8.a_288000_16_17_1474_seg001,Biological_Delphinids_27.8.a_288000_16_17_1474.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_17_1474.wav,1,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_17_1474_seg001.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_17_1474.wav,5.0
Odontocetes_Delphinids,Biological_Delphinids_27.8.a_288000_16_17_1474_seg002,Biological_Delphinids_27.8.a_288000_16_17_1474.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_17_1474.wav,2,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_17_1474_seg002.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_17_1474.wav,10.0
Odontocetes_Delphinids,Biological_Delphinids_27.8.a_288000_16_36_1458_seg000,Biological_Delphinids_27.8.a_288000_16_36_1458.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_36_1458.wav,0,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_36_1458_seg000.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_36_1458.wav,0.0
Odontocetes_Delphinids,Biological_Delphinids_27.8.a_288000_16_36_1458_seg001,Biological_Delphinids_27.8.a_288000_16_36_1458.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_36_1458.wav,1,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_36_1458_seg001.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_36_1458.wav,5.0
Odontocetes_Delphinids,Biological_Delphinids_27.8.a_288000_16_36_1458_seg002,Biological_Delphinids_27.8.a_288000_16_36_1458.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_36_1458.wav,2,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_36_1458_seg002.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_36_1458.wav,10.0
Odontocetes_Delphinids,Biological_Delphinids_27.8.a_288000_16_36_1458_seg003,Biological_Delphinids_27.8.a_288000_16_36_1458.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_36_1458.wav,3,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_36_1458_seg003.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_36_1458.wav,15.0
Odontocetes_Delphinids,Biological_Delphinids_27.8.a_288000_16_36_1458_seg004,Biological_Delphinids_27.8.a_288000_16_36_1458.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_36_1458.wav,4,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_36_1458_seg004.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_36_1458.wav,20.0
Odontocetes_Delphinids,Biological_Delphinids_27.8.a_288000_16_36_1458_seg005,Biological_Delphinids_27.8.a_288000_16_36_1458.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_36_1458.wav,5,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_36_1458_seg005.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_36_1458.wav,25.0
Odontocetes_Delphinids,Biological_Delphinids_27.8.a_288000_16_36_1458_seg006,Biological_Delphinids_27.8.a_288000_16_36_1458.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_36_1458.wav,6,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_36_1458_seg006.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_36_1458.wav,30.0
Odontocetes_Delphinids,Biological_Delphinids_27.8.a_288000_16_53_1412_seg000,Biological_Delphinids_27.8.a_288000_16_53_1412.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_53_1412.wav,0,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_53_1412_seg000.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_53_1412.wav,0.0
Odontocetes_Delphinids,Biological_Delphinids_27.8.a_288000_16_53_1412_seg001,Biological_Delphinids_27.8.a_288000_16_53_1412.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_53_1412.wav,1,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_53_1412_seg001.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_53_1412.wav,5.0
Odontocetes_Delphinids,Biological_Delphinids_27.8.a_288000_16_53_1412_seg002,Biological_Delphinids_27.8.a_288000_16_53_1412.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_53_1412.wav,2,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_53_1412_seg002.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_53_1412.wav,10.0
Odontocetes_Delphinids,Biological_Delphinids_27.8.a_288000_16_53_1412_seg003,Biological_Delphinids_27.8.a_288000_16_53_1412.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_53_1412.wav,3,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_53_1412_seg003.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.8.a_288000_16_53_1412.wav,15.0
